date,ticker,open,high,low,close,volume
2021-04-26,BHFAP,27.28,27.4035,27.2681,27.39,26549
2021-04-27,BHFAP,27.27,27.45,27.27,27.3,14127
2021-04-28,BHFAP,27.35,27.44,27.17,27.3,15384
2021-04-29,BHFAP,27.39,27.39,27.11,27.29,21205
2021-04-30,BHFAP,27.29,27.309,26.94,26.94,64191
2021-05-03,BHFAP,27.11,27.3267,27.08,27.22,26498
2021-05-04,BHFAP,27.22,27.32,26.97,27.31,21787
2021-05-05,BHFAP,27.34,27.42,27.235,27.4,47711
2021-05-06,BHFAP,27.35,27.41,27.2025,27.41,10049
2021-05-07,BHFAP,27.47,27.7,27.3975,27.7,21235
2021-05-10,BHFAP,27.73,27.73,27.4,27.53,26327
2021-05-11,BHFAP,27.5,27.5499,27.12,27.2,15290
2021-05-12,BHFAP,27.12,27.13,26.87,27.07,61014
2021-05-13,BHFAP,27.13,27.23,27.02,27.1,13474
2021-05-14,BHFAP,27.15,27.3401,27.1,27.15,21471
2021-05-17,BHFAP,27.2,27.34,27.12,27.34,11823
2021-05-18,BHFAP,27.21,27.338,27.1465,27.24,3833
2021-05-19,BHFAP,27.16,27.25,27.12,27.1284,13456
2021-05-20,BHFAP,27.24,27.33,27.12,27.22,12155
2021-05-21,BHFAP,27.1405,27.35,27.1405,27.21,13082
2021-05-24,BHFAP,27.28,27.42,27.15,27.31,20046
2021-05-25,BHFAP,27.32,27.37,27.17,27.37,29322
2021-05-26,BHFAP,27.352,27.352,27.15,27.31,14337
2021-05-27,BHFAP,27.2083,27.71,27.2083,27.62,41765
2021-05-28,BHFAP,27.72,27.78,27.57,27.75,26653
2021-06-01,BHFAP,27.75,27.836,27.59,27.78,15770
2021-06-02,BHFAP,27.83,28.07,27.75,28.07,26728
2021-06-03,BHFAP,28.06,28.07,27.58,27.73,33879
2021-06-04,BHFAP,27.89,27.93,27.65,27.88,17675
2021-06-07,BHFAP,27.81,27.9777,27.78,27.82,8102
2021-06-08,BHFAP,27.82,28.03,27.62,27.82,29192
2021-06-09,BHFAP,27.66,27.715,27.55,27.7,14245
2021-06-10,BHFAP,27.69,27.7,27.5,27.66,14031
2021-06-11,BHFAP,27.52,27.62,27.4614,27.55,15374
2021-06-14,BHFAP,27.58,27.6,27.5352,27.59,10558
2021-06-15,BHFAP,27.51,27.67,27.51,27.64,9464
2021-06-16,BHFAP,27.65,27.71,27.475,27.58,29471
2021-06-17,BHFAP,27.58,27.74,27.5104,27.63,16007
2021-06-18,BHFAP,27.69,27.74,27.5989,27.715,10260
2021-06-21,BHFAP,27.7,27.79,27.63,27.76,19685
2021-06-22,BHFAP,27.77,27.81,27.7004,27.81,18051
2021-06-23,BHFAP,27.81,27.89,27.75,27.8,14356
2021-06-24,BHFAP,27.83,27.92,27.64,27.75,15356
2021-06-25,BHFAP,27.82,27.9,27.72,27.85,16226
2021-06-28,BHFAP,27.88,27.89,27.705,27.89,16637
2021-06-29,BHFAP,27.89,27.9,27.7,27.8,14523
2021-06-30,BHFAP,27.79,28.25,27.7801,28.25,75626
2021-07-01,BHFAP,28.15,28.32,27.92,28.32,11381
2021-07-02,BHFAP,28.31,28.41,28.24,28.36,16017
2021-07-06,BHFAP,28.4,28.54,28.28,28.54,19146
2021-07-07,BHFAP,28.4597,28.67,28.38,28.67,24209
2021-07-08,BHFAP,28.33,28.64,28.33,28.53,25048
2021-07-09,BHFAP,28.4,28.4,28.1217,28.18,28180
2021-07-12,BHFAP,28.15,28.2987,28.1119,28.1479,19384
2021-07-13,BHFAP,28.12,28.18,27.61,27.72,48537
2021-07-14,BHFAP,27.8,27.8,27.43,27.54,65646
2021-07-15,BHFAP,27.56,27.593,27.42,27.52,15739
2021-07-16,BHFAP,27.54,27.5654,27.4,27.49,9204
2021-07-19,BHFAP,27.41,27.55,27.3,27.39,11062
2021-07-20,BHFAP,27.47,27.56,27.4,27.51,5912
2021-07-21,BHFAP,27.49,27.58,27.37,27.49,13858
2021-07-22,BHFAP,27.53,27.53,27.3615,27.46,5626
2021-07-23,BHFAP,27.49,27.49,27.27,27.405,6088
2021-07-26,BHFAP,27.34,27.49,27.31,27.43,11636
2021-07-27,BHFAP,27.42,27.4489,27.2967,27.42,7730
2021-07-28,BHFAP,27.52,27.55,27.28,27.42,10740
2021-07-29,BHFAP,27.51,27.54,27.3584,27.52,9495
2021-07-30,BHFAP,27.57,27.775,27.57,27.77,15800
2021-08-02,BHFAP,27.82,27.88,27.69,27.83,14882
2021-08-03,BHFAP,27.81,27.85,27.74,27.78,12662
2021-08-04,BHFAP,27.81,27.83,27.58,27.77,15347
2021-08-05,BHFAP,27.81,27.93,27.8,27.845,13268
2021-08-06,BHFAP,27.93,27.95,27.8,27.95,11503
2021-08-09,BHFAP,27.82,27.8836,27.75,27.84,9566
2021-08-10,BHFAP,27.9,27.9,27.4823,27.72,7707
2021-08-11,BHFAP,27.57,27.74,27.522,27.62,4263
2021-08-12,BHFAP,27.69,27.74,27.58,27.73,13402
2021-08-13,BHFAP,27.82,27.82,27.76,27.79,4354
2021-08-16,BHFAP,27.68,27.84,27.5275,27.58,30743
2021-08-17,BHFAP,27.67,27.78,27.4501,27.6,12027
2021-08-18,BHFAP,27.48,27.71,27.39,27.59,17491
2021-08-19,BHFAP,27.6,27.65,27.47,27.52,9930
2021-08-20,BHFAP,27.61,27.68,27.59,27.68,11706
2021-08-23,BHFAP,27.68,27.71,27.54,27.71,3800
2021-08-24,BHFAP,27.71,27.74,27.57,27.74,14427
2021-08-25,BHFAP,27.74,27.76,27.62,27.74,11995
2021-08-26,BHFAP,27.69,27.72,27.49,27.59,4417
2021-08-27,BHFAP,27.66,27.775,27.59,27.76,9167
2021-08-30,BHFAP,27.76,27.84,27.65,27.84,13145
2021-08-31,BHFAP,27.6124,27.87,27.6124,27.71,38553
2021-09-01,BHFAP,27.82,27.96,27.738,27.88,18358
2021-09-02,BHFAP,28.0,28.021,27.86,27.86,15580
2021-09-03,BHFAP,27.78,27.89,27.69,27.83,8733
2021-09-07,BHFAP,27.79,27.79,27.68,27.76,13943
2021-09-08,BHFAP,27.77,27.89,27.67,27.84,9655
2021-09-09,BHFAP,27.46,27.59,27.3602,27.53,16198
2021-09-10,BHFAP,27.46,27.5699,27.41,27.53,16378
2021-09-13,BHFAP,27.55,27.62,27.29,27.57,11591
2021-09-14,BHFAP,27.58,27.59,27.41,27.57,7311
2021-09-15,BHFAP,27.57,27.6,27.4528,27.5,8480
2021-09-16,BHFAP,27.58,27.6,27.42,27.58,5796
2021-09-17,BHFAP,27.62,27.62,27.4614,27.5999,12541
2021-09-20,BHFAP,27.53,27.54,27.3714,27.53,4193
2021-09-21,BHFAP,27.59,27.59,27.31,27.38,13313
2021-09-22,BHFAP,27.38,27.63,27.335,27.62,14658
2021-09-23,BHFAP,27.69,27.69,27.28,27.5,23023
2021-09-24,BHFAP,27.5,27.5,27.3697,27.38,6578
2021-09-27,BHFAP,27.43,27.5459,27.3,27.4,17873
2021-09-28,BHFAP,27.38,27.38,26.8241,27.14,13702
2021-09-29,BHFAP,27.17,27.39,27.095,27.3373,10715
2021-09-30,BHFAP,27.34,27.34,27.04,27.04,41010
2021-10-01,BHFAP,27.19,27.2874,27.07,27.145,4079
2021-10-04,BHFAP,27.13,27.13,26.83,26.91,13711
2021-10-05,BHFAP,26.8669,27.0,26.67,26.73,24425
2021-10-06,BHFAP,26.7,26.92,26.57,26.84,11975
2021-10-07,BHFAP,26.83,26.9999,26.67,26.77,9026
2021-10-08,BHFAP,26.85,26.8958,26.66,26.77,9508
2021-10-11,BHFAP,26.77,26.8495,26.7053,26.83,14434
2021-10-12,BHFAP,26.85,27.015,26.72,26.9541,16375
2021-10-13,BHFAP,26.95,27.18,26.84,27.14,27629
2021-10-14,BHFAP,27.2,27.3,27.2,27.28,20255
2021-10-15,BHFAP,27.34,27.34,27.1001,27.26,4609
2021-10-18,BHFAP,27.26,27.26,27.07,27.18,6353
2021-10-19,BHFAP,27.26,27.26,26.804,27.07,26966
2021-10-20,BHFAP,27.14,27.3,27.09,27.3,11997
2021-10-21,BHFAP,27.33,27.33,27.15,27.2184,9787
2021-10-22,BHFAP,27.32,27.32,27.1,27.2194,7492
2021-10-25,BHFAP,27.1152,27.31,27.1152,27.31,10935
2021-10-26,BHFAP,27.3,27.31,27.06,27.3,12276
2021-10-27,BHFAP,27.27,27.4,27.27,27.39,18957
2021-10-28,BHFAP,27.4,27.4,27.16,27.346,17706
2021-10-29,BHFAP,27.0524,27.61,27.0524,27.49,52618
2021-11-01,BHFAP,27.47,27.64,27.2811,27.64,12249
2021-11-02,BHFAP,27.62,27.67,27.5548,27.65,8210
2021-11-03,BHFAP,27.67,27.93,27.6225,27.93,18277
2021-11-04,BHFAP,27.91,28.15,27.91,28.02,10125
2021-11-05,BHFAP,28.17,28.35,27.9779,28.35,13876
2021-11-08,BHFAP,28.32,28.33,28.16,28.2226,4995
2021-11-09,BHFAP,28.2,28.22,27.85,27.9,17183
2021-11-10,BHFAP,27.85,27.85,27.12,27.17,38479
2021-11-11,BHFAP,27.2957,27.2957,26.8675,26.93,33505
2021-11-12,BHFAP,26.959,27.086,26.94,26.98,11320
2021-11-15,BHFAP,27.01,27.09,26.74,26.83,10333
2021-11-16,BHFAP,26.85,27.02,26.769,26.87,18050
2021-11-17,BHFAP,26.89,27.0023,26.765,26.89,4556
2021-11-18,BHFAP,26.91,27.23,26.7,26.82,31017
2021-11-19,BHFAP,26.81,26.89,26.76,26.88,16580
2021-11-22,BHFAP,26.9,26.94,26.6,26.69,12996
2021-11-23,BHFAP,26.72,26.72,26.41,26.64,18090
2021-11-24,BHFAP,26.64,26.7478,26.5219,26.67,16116
2021-11-26,BHFAP,26.56,26.67,26.43,26.51,21266
2021-11-29,BHFAP,26.65,26.73,26.52,26.61,32743
2021-11-30,BHFAP,26.51,26.72,26.43,26.64,49525
2021-12-01,BHFAP,26.6184,26.975,26.6184,26.92,50917
2021-12-02,BHFAP,26.99,27.14,26.9295,27.14,8446
2021-12-03,BHFAP,27.12,27.295,26.9101,27.23,13996
2021-12-06,BHFAP,27.23,27.23,27.0768,27.23,11441
2021-12-07,BHFAP,27.23,27.425,27.04,27.14,28624
2021-12-08,BHFAP,27.17,27.34,27.0001,27.25,13117
2021-12-09,BHFAP,27.02,27.05,26.7645,27.035,15232
2021-12-10,BHFAP,26.8258,26.945,26.7,26.7,7614
2021-12-13,BHFAP,26.62,26.67,26.34,26.42,33296
2021-12-14,BHFAP,26.4451,26.45,26.23,26.25,47139
2021-12-15,BHFAP,26.27,26.41,26.21,26.3779,26396
2021-12-16,BHFAP,26.4084,26.62,26.35,26.6,31251
2021-12-17,BHFAP,26.52,26.61,26.48,26.57,30481
2021-12-20,BHFAP,26.49,26.61,26.34,26.48,19957
2021-12-21,BHFAP,26.47,26.565,26.46,26.5,12424
2021-12-22,BHFAP,26.52,26.7,26.52,26.64,30595
2021-12-23,BHFAP,26.65,26.65,26.55,26.58,6402
2021-12-27,BHFAP,26.69,26.69,26.53,26.54,16281
2021-12-28,BHFAP,26.5,26.64,26.5,26.56,13927
2021-12-29,BHFAP,26.53,26.69,26.51,26.68,22131
2021-12-30,BHFAP,26.59,26.83,26.59,26.8,15765
2021-12-31,BHFAP,26.66,26.82,26.66,26.79,34499
2022-01-03,BHFAP,26.79,26.79,26.51,26.53,36336
2022-01-04,BHFAP,26.51,26.5685,26.291,26.35,29202
2022-01-05,BHFAP,26.4,26.477,26.09,26.13,49804
2022-01-06,BHFAP,26.23,26.36,25.9825,26.36,41707
2022-01-07,BHFAP,26.72,26.72,26.1,26.29,33691
2022-01-10,BHFAP,26.29,26.29,26.13,26.27,25224
2022-01-11,BHFAP,26.245,26.49,26.245,26.46,19141
2022-01-12,BHFAP,26.37,26.5,26.35,26.41,27372
2022-01-13,BHFAP,26.44,26.58,26.36,26.48,63375
2022-01-14,BHFAP,26.25,26.45,26.25,26.42,21289
2022-01-18,BHFAP,26.4,26.4,26.2,26.32,44618
2022-01-19,BHFAP,26.3,26.57,26.3,26.49,50560
2022-01-20,BHFAP,26.51,26.55,26.42,26.42,26754
2022-01-21,BHFAP,26.395,26.48,26.3,26.39,18486
2022-01-24,BHFAP,26.2,26.44,26.17,26.37,32865
2022-01-25,BHFAP,26.34,26.46,26.16,26.24,18250
2022-01-26,BHFAP,26.32,26.365,25.98,26.0,27846
2022-01-27,BHFAP,26.2774,26.28,25.9,25.93,37844
2022-01-28,BHFAP,25.95,26.26,25.93,26.1,25502
2022-01-31,BHFAP,26.19,26.33,26.08,26.31,41838
2022-02-01,BHFAP,26.35,26.46,26.22,26.32,36772
2022-02-02,BHFAP,26.32,26.34,26.01,26.17,45995
2022-02-03,BHFAP,26.15,26.3,25.93,26.19,25691
2022-02-04,BHFAP,26.15,26.23,25.96,26.19,28470
2022-02-07,BHFAP,26.11,26.24,26.01,26.16,26285
2022-02-08,BHFAP,26.0473,26.11,25.93,25.98,31942
2022-02-09,BHFAP,25.93,26.14,25.85,25.98,23309
2022-02-10,BHFAP,25.89,25.9841,25.58,25.7,26757
2022-02-11,BHFAP,25.83,25.97,25.5,25.57,41977
2022-02-14,BHFAP,25.5,26.03,25.5,25.88,54084
2022-02-15,BHFAP,25.85,26.03,25.725,25.79,30195
2022-02-16,BHFAP,25.7,25.98,25.6015,25.97,51627
2022-02-17,BHFAP,25.97,26.03,25.73,26.03,42834
2022-02-18,BHFAP,25.97,26.05,25.84,25.98,102550
2022-02-22,BHFAP,25.9,26.05,25.71,26.01,53470
2022-02-23,BHFAP,25.96,26.12,25.9003,26.06,37652
2022-02-24,BHFAP,25.85,26.16,25.6107,26.06,55384
2022-02-25,BHFAP,25.955,26.3556,25.88,26.07,13837
2022-02-28,BHFAP,26.2159,26.73,26.04,26.56,52501
2022-03-01,BHFAP,26.34,26.98,26.34,26.87,63809
2022-03-02,BHFAP,26.85,26.85,26.49,26.57,10404
2022-03-03,BHFAP,26.748,26.748,26.47,26.47,5572
2022-03-04,BHFAP,26.39,26.64,26.28,26.28,16718
2022-03-07,BHFAP,26.26,26.26,25.76,25.79,23285
2022-03-08,BHFAP,25.76,25.91,25.65,25.91,27564
2022-03-09,BHFAP,25.63,25.6903,25.46,25.52,16598
2022-03-10,BHFAP,25.37,25.462,25.27,25.27,6011
2022-03-11,BHFAP,25.7077,25.7077,25.1699,25.18,26097
2022-03-14,BHFAP,25.18,25.1999,24.675,24.97,49198
2022-03-15,BHFAP,25.33,26.72,25.05,25.06,14993
2022-03-16,BHFAP,25.11,25.48,25.11,25.43,11987
2022-03-17,BHFAP,25.49,25.79,25.45,25.69,16115
2022-03-18,BHFAP,25.55,25.8517,25.55,25.71,3159
2022-03-21,BHFAP,25.65,26.13,25.59,25.59,12553
2022-03-22,BHFAP,25.6,26.02,25.54,25.56,14684
2022-03-23,BHFAP,25.74,25.7414,25.6054,25.61,10441
2022-03-24,BHFAP,25.7,26.14,25.61,25.88,32606
2022-03-25,BHFAP,26.12,26.12,25.55,25.74,27738
2022-03-28,BHFAP,25.52,25.73,25.32,25.5,23474
2022-03-29,BHFAP,25.53,25.62,25.41,25.56,18035
2022-03-30,BHFAP,25.64,25.95,25.5205,25.6,33941
2022-03-31,BHFAP,25.65,25.9,25.52,25.64,11815
2022-04-01,BHFAP,25.61,25.67,25.385,25.5,12251
2022-04-04,BHFAP,25.35,25.73,25.32,25.33,46398
2022-04-05,BHFAP,25.33,25.4,24.96,25.01,42937
2022-04-06,BHFAP,25.0,25.1895,24.86,25.07,46596
2022-04-07,BHFAP,25.16,25.31,24.99,25.18,19837
2022-04-08,BHFAP,25.14,25.18,24.99,25.08,17539
2022-04-11,BHFAP,25.04,25.14,24.9849,24.99,16706
2022-04-12,BHFAP,25.05,25.14,24.9505,24.99,30046
2022-04-13,BHFAP,25.01,25.2988,24.95,25.02,39175
2022-04-14,BHFAP,25.04,25.1,25.01,25.01,21525
2022-04-18,BHFAP,25.07,25.07,24.97,25.04,26948
2022-04-19,BHFAP,25.0,25.4416,24.9,25.24,37107
2022-04-20,BHFAP,25.15,25.7438,25.11,25.32,14153
2022-04-21,BHFAP,25.55,25.6662,25.01,25.04,29332
2022-04-22,BHFAP,25.05,25.3,24.86,25.0,28375
2022-04-25,BHFAP,24.99,25.4293,24.99,25.15,22431
2022-04-26,BHFAP,25.34,25.34,25.09,25.1,9764
2022-04-27,BHFAP,25.11,25.32,24.8,24.83,33827
2022-04-28,BHFAP,24.76,25.49,24.45,25.42,59491
2022-04-29,BHFAP,25.25,25.2777,24.5161,25.22,85999
2022-05-02,BHFAP,25.04,25.05,24.35,24.67,66906
2022-05-03,BHFAP,24.75,25.3,24.714,25.15,52615
2022-05-04,BHFAP,25.11,25.54,25.0,25.365,16033
2022-05-05,BHFAP,25.23,25.23,24.9164,24.99,94806
2022-05-06,BHFAP,25.32,25.3358,24.75,24.76,23305
2022-05-09,BHFAP,25.0,25.0,24.35,24.35,62407
2022-05-10,BHFAP,24.5,24.6552,24.1195,24.3,79647
2022-05-11,BHFAP,24.32,24.9397,24.2,24.46,33920
2022-05-12,BHFAP,24.36,24.62,24.36,24.52,36473
2022-05-13,BHFAP,24.64,24.7881,24.25,24.25,29434
2022-05-16,BHFAP,24.27,24.7932,24.22,24.52,28596
2022-05-17,BHFAP,24.82,24.9088,24.22,24.25,55421
2022-05-18,BHFAP,24.3,24.4,23.75,23.9,65457
2022-05-19,BHFAP,23.79,24.49,23.79,23.9,61506
2022-05-20,BHFAP,24.38,24.38,23.58,23.76,81094
2022-05-23,BHFAP,24.0,24.05,23.6,23.9,73029
2022-05-24,BHFAP,23.9,24.525,23.54,24.46,46053
2022-05-25,BHFAP,24.4,25.0,24.4,25.0,79434
2022-05-26,BHFAP,24.82,25.55,24.82,24.99,131972
2022-05-27,BHFAP,25.0,25.78,25.0,25.6,50612
2022-05-31,BHFAP,25.11,25.5,25.0,25.5,56113
2022-06-01,BHFAP,25.41,25.5,25.025,25.5,11405
2022-06-02,BHFAP,25.5,25.5,25.16,25.25,27777
2022-06-03,BHFAP,25.25,25.45,25.19,25.4,21436
2022-06-06,BHFAP,25.3,25.48,25.2,25.35,16438
2022-06-07,BHFAP,25.3465,25.7,25.3,25.55,19864
2022-06-08,BHFAP,25.6638,25.8,25.62,25.62,26562
2022-06-09,BHFAP,25.33,25.33,25.01,25.06,19820
2022-06-10,BHFAP,25.0,25.24,24.58,24.91,31888
2022-06-13,BHFAP,24.71,24.79,23.35,23.4,40169
2022-06-14,BHFAP,23.41,24.3788,23.01,23.415,34025
2022-06-15,BHFAP,23.45,24.25,23.45,24.01,53948
2022-06-16,BHFAP,23.86,23.969,23.26,23.61,39888
2022-06-17,BHFAP,23.48,25.1299,23.17,23.27,37490
2022-06-21,BHFAP,23.35,23.967,23.2036,23.78,35406
2022-06-22,BHFAP,23.653,24.35,23.5869,24.1,28313
2022-06-23,BHFAP,24.33,24.42,23.69,24.42,29050
2022-06-24,BHFAP,24.49,24.49,23.878,24.35,10088
2022-06-27,BHFAP,24.55,24.8859,24.15,24.27,30572
2022-06-28,BHFAP,24.24,24.786,24.08,24.12,22135
2022-06-29,BHFAP,24.03,24.32,23.75,24.0,24989
2022-06-30,BHFAP,24.19,24.2772,24.0571,24.08,8478
2022-07-01,BHFAP,24.28,24.859,24.28,24.725,20545
2022-07-05,BHFAP,24.68,24.99,24.6,24.71,9539
2022-07-06,BHFAP,24.855,25.0391,24.62,24.62,17318
2022-07-07,BHFAP,24.6,25.15,24.6,24.9,25575
2022-07-08,BHFAP,24.94,25.05,24.7,25.0,8075
2022-07-11,BHFAP,25.04,25.65,24.8021,25.36,27225
2022-07-12,BHFAP,25.23,25.4686,24.8968,24.92,34159
2022-07-13,BHFAP,24.8,25.34,24.71,25.01,28360
2022-07-14,BHFAP,25.0,25.3,24.53,25.3,23051
2022-07-15,BHFAP,25.17,25.17,24.25,24.605,110505
2022-07-18,BHFAP,24.69,25.0433,24.6,24.9,26788
2022-07-19,BHFAP,25.0104,25.15,24.82,25.11,8372
2022-07-20,BHFAP,25.01,25.3298,25.01,25.3298,12421
2022-07-21,BHFAP,25.3,25.41,25.17,25.22,9888
2022-07-22,BHFAP,25.325,25.58,25.25,25.42,13194
2022-07-25,BHFAP,25.27,25.4,25.25,25.32,23880
2022-07-26,BHFAP,25.37,25.58,25.25,25.4,12172
2022-07-27,BHFAP,25.3144,25.53,25.25,25.41,13723
2022-07-28,BHFAP,25.4,25.91,25.25,25.83,17524
2022-07-29,BHFAP,25.63,26.48,25.63,26.04,42021
2022-08-01,BHFAP,26.0,26.43,25.9,26.05,22144
2022-08-02,BHFAP,26.01,27.03,25.8725,26.4,79308
2022-08-03,BHFAP,26.11,26.44,25.995,26.08,38064
2022-08-04,BHFAP,25.96,26.28,25.8501,26.1,35565
2022-08-05,BHFAP,25.855,26.09,25.49,25.64,7409
2022-08-08,BHFAP,25.6,25.745,25.4317,25.51,9667
2022-08-09,BHFAP,25.6,25.6,25.26,25.36,14796
2022-08-10,BHFAP,25.58,25.77,25.3,25.31,35365
2022-08-11,BHFAP,25.45,25.8,25.21,25.21,29634
2022-08-12,BHFAP,25.26,25.49,25.26,25.32,11525
2022-08-15,BHFAP,25.28,25.5799,25.28,25.4,11729
2022-08-16,BHFAP,25.6,25.6,25.218,25.55,17880
2022-08-17,BHFAP,25.5,25.52,25.35,25.4,22543
2022-08-18,BHFAP,25.6399,25.6399,25.35,25.35,16311
2022-08-19,BHFAP,25.35,25.4278,25.1,25.2,13603
2022-08-22,BHFAP,25.18,25.425,25.01,25.01,18724
2022-08-23,BHFAP,25.13,25.21,24.05,24.44,73638
2022-08-24,BHFAP,24.41,25.01,24.32,24.86,27945
2022-08-25,BHFAP,24.81,25.15,24.81,25.08,14733
2022-08-26,BHFAP,25.235,25.235,24.92,25.08,19952
2022-08-29,BHFAP,25.01,25.05,24.8104,25.03,17675
2022-08-30,BHFAP,25.08,25.08,24.81,24.87,23500
2022-08-31,BHFAP,24.96,25.5299,24.56,24.74,46953
2022-09-01,BHFAP,24.8,24.98,24.4,24.49,43695
