date,ticker,open,high,low,close,volume
2022-09-02,BHFAP,24.7,24.7982,24.46,24.58,22514
2022-09-06,BHFAP,24.66,24.66,24.21,24.535,44350
2022-09-07,BHFAP,24.51,25.49,24.47,24.5,34945
2022-09-08,BHFAP,24.28,24.45,23.82,23.82,42104
2022-09-09,BHFAP,23.85,24.31,23.85,24.15,17708
2022-09-12,BHFAP,24.15,24.4665,24.12,24.43,28471
2022-09-13,BHFAP,24.28,24.7259,24.1599,24.67,25459
2022-09-14,BHFAP,24.69,24.88,24.35,24.8,23173
2022-09-15,BHFAP,24.71,24.94,24.65,24.65,12146
2022-09-16,BHFAP,24.5,24.89,24.32,24.89,29542
2022-09-19,BHFAP,24.74,24.78,24.34,24.4,17989
2022-09-20,BHFAP,24.5,24.55,24.4,24.53,24963
2022-09-21,BHFAP,24.53,24.9013,24.47,24.55,31247
2022-09-22,BHFAP,24.41,24.58,24.06,24.58,31380
2022-09-23,BHFAP,24.29,24.4,23.7801,24.21,43897
2022-09-26,BHFAP,24.47,24.54,23.9,23.94,20386
2022-09-27,BHFAP,24.01,24.01,23.75,24.0,39601
2022-09-28,BHFAP,23.93,24.5554,23.9,24.13,37549
2022-09-29,BHFAP,23.99,24.1,23.27,23.92,36229
2022-09-30,BHFAP,24.05,24.25,23.38,24.25,106579
2022-10-03,BHFAP,24.11,24.53,24.065,24.15,18677
2022-10-04,BHFAP,24.14,24.7045,24.11,24.11,20687
2022-10-05,BHFAP,24.2557,24.2557,23.89,24.02,7677
2022-10-06,BHFAP,24.05,24.35,23.78,24.1,26710
2022-10-07,BHFAP,24.07,24.1711,23.68,23.78,16083
2022-10-10,BHFAP,24.144,24.274,23.4,23.5,17068
2022-10-11,BHFAP,23.51,23.6,23.25,23.5,25652
2022-10-12,BHFAP,23.5903,23.77,23.43,23.43,12237
2022-10-13,BHFAP,23.35,23.79,22.99,23.25,74826
2022-10-14,BHFAP,23.39,23.8199,23.1,23.18,9555
2022-10-17,BHFAP,23.2207,23.515,23.1,23.26,17587
2022-10-18,BHFAP,23.31,23.34,23.0001,23.3,16803
2022-10-19,BHFAP,23.1,23.5,23.0,23.15,16908
2022-10-20,BHFAP,23.1,23.12,22.68,22.68,34724
2022-10-21,BHFAP,22.65,22.9999,22.035,22.68,25447
2022-10-24,BHFAP,22.5,22.7144,22.3057,22.36,43154
2022-10-25,BHFAP,22.47,23.0,22.47,22.62,30442
2022-10-26,BHFAP,22.66,23.5074,22.5,22.82,39330
2022-10-27,BHFAP,22.86,23.2105,22.7,22.75,29640
2022-10-28,BHFAP,22.81,23.4835,22.78,22.78,18371
2022-10-31,BHFAP,22.78,23.21,22.49,22.49,195803
2022-11-01,BHFAP,22.78,22.98,22.22,22.22,51528
2022-11-02,BHFAP,22.3,22.84,22.2,22.22,27440
2022-11-03,BHFAP,22.24,22.85,22.0,22.33,33741
2022-11-04,BHFAP,22.36,22.56,22.1195,22.5,23124
2022-11-07,BHFAP,22.52,22.85,22.2306,22.49,32566
2022-11-08,BHFAP,22.9242,23.395,22.78,23.17,27658
2022-11-09,BHFAP,22.69,23.42,22.65,22.78,21370
2022-11-10,BHFAP,23.49,24.265,23.07,23.99,33476
2022-11-11,BHFAP,23.8,24.0,23.4601,23.85,22676
2022-11-14,BHFAP,23.8,23.84,23.1901,23.4,36329
2022-11-15,BHFAP,23.45,24.09,23.41,23.46,57026
2022-11-16,BHFAP,23.6,23.78,23.47,23.51,43141
2022-11-17,BHFAP,23.42,24.07,23.32,23.465,26381
2022-11-18,BHFAP,23.49,23.887,23.35,23.6,27878
2022-11-21,BHFAP,23.74,24.0,23.5,23.83,17825
2022-11-22,BHFAP,23.65,24.0197,23.5501,24.0,23950
2022-11-23,BHFAP,24.07,24.48,23.91,24.48,35660
2022-11-25,BHFAP,24.48,24.48,24.2,24.38,13414
2022-11-28,BHFAP,24.44,24.45,24.0749,24.37,28277
2022-11-29,BHFAP,24.35,24.35,23.88,23.94,40942
2022-11-30,BHFAP,23.93,24.95,23.58,24.87,83028
2022-12-01,BHFAP,24.84,25.27,24.75,25.1,49550
2022-12-02,BHFAP,24.86,25.28,24.86,25.11,13415
2022-12-05,BHFAP,24.53,25.292,24.53,24.72,21612
2022-12-06,BHFAP,24.9,25.14,24.41,24.65,30926
2022-12-07,BHFAP,24.907,25.06,24.6343,24.69,35957
2022-12-08,BHFAP,24.45,24.58,24.0111,24.0111,16081
2022-12-09,BHFAP,24.02,24.31,24.01,24.01,12947
2022-12-12,BHFAP,23.85,23.875,23.36,23.5,38509
2022-12-13,BHFAP,23.81,24.13,23.65,24.12,37685
2022-12-14,BHFAP,23.96,24.16,23.68,23.93,34925
2022-12-15,BHFAP,23.85,24.26,23.85,23.98,46545
2022-12-16,BHFAP,23.91,24.03,23.55,23.98,29089
2022-12-19,BHFAP,23.88,24.13,23.85,24.0,22323
2022-12-20,BHFAP,23.97,24.04,23.55,23.75,26140
2022-12-21,BHFAP,23.78,24.0,23.58,23.63,44962
2022-12-22,BHFAP,23.68,23.72,23.16,23.48,53843
2022-12-23,BHFAP,23.39,23.6568,22.95,23.18,23466
2022-12-27,BHFAP,23.32,23.5599,22.45,22.95,48863
2022-12-28,BHFAP,23.0,23.0,22.5253,22.56,71119
2022-12-29,BHFAP,22.59,23.33,22.31,22.52,74602
2022-12-30,BHFAP,22.49,22.5734,22.0,22.0,73274
2023-01-03,BHFAP,22.28,22.5,22.12,22.34,26468
2023-01-04,BHFAP,22.45,23.29,22.45,23.29,51622
2023-01-05,BHFAP,23.15,23.8,23.12,23.75,24061
2023-01-06,BHFAP,23.7,24.2271,23.7,24.07,25771
2023-01-09,BHFAP,24.038,24.35,23.75,23.87,46811
2023-01-10,BHFAP,24.14,24.47,23.85,24.38,37061
2023-01-11,BHFAP,24.41,25.08,24.15,24.9,57614
2023-01-12,BHFAP,24.9,25.0099,24.11,24.25,69977
2023-01-13,BHFAP,24.19,24.6,23.99,24.48,18704
2023-01-17,BHFAP,24.55,24.7247,24.15,24.57,18504
2023-01-18,BHFAP,24.64,24.9635,24.3176,24.6,26739
2023-01-19,BHFAP,24.51,24.99,24.51,24.9122,19685
2023-01-20,BHFAP,24.75,24.9725,24.7195,24.87,14825
2023-01-23,BHFAP,24.9,25.18,24.81,24.9499,28064
2023-01-24,BHFAP,24.92,25.19,24.8,25.14,31934
2023-01-25,BHFAP,24.94,25.15,24.8,25.11,22924
2023-01-26,BHFAP,25.07,26.24,25.06,26.24,23407
2023-01-27,BHFAP,25.58,25.79,25.48,25.79,18825
2023-01-30,BHFAP,25.67,25.67,25.05,25.07,23551
2023-01-31,BHFAP,25.2,26.03,25.15,26.01,92350
2023-02-01,BHFAP,25.91,26.17,25.6936,25.93,25287
2023-02-02,BHFAP,25.9,26.0,25.8325,26.0,44369
2023-02-03,BHFAP,25.7501,25.95,25.24,25.24,49964
2023-02-06,BHFAP,25.23,25.3,24.82,24.87,30857
2023-02-07,BHFAP,24.8,25.1585,24.64,24.86,21706
2023-02-08,BHFAP,24.95,25.4,24.62,25.4,28212
2023-02-09,BHFAP,25.34,25.42,24.9341,24.9341,9587
2023-02-10,BHFAP,24.82,24.93,24.51,24.68,15834
2023-02-13,BHFAP,24.7,25.07,24.68,25.07,30388
2023-02-14,BHFAP,24.84,25.432,24.7849,25.34,13716
2023-02-15,BHFAP,25.11,25.395,25.11,25.33,11535
2023-02-16,BHFAP,25.2,25.37,25.05,25.14,16293
2023-02-17,BHFAP,25.0918,25.2,24.835,25.2,10689
2023-02-21,BHFAP,24.96,24.98,24.0201,24.35,30011
2023-02-22,BHFAP,24.25,25.04,24.25,24.73,23375
2023-02-23,BHFAP,24.76,25.4,24.76,25.4,8645
2023-02-24,BHFAP,25.23,25.23,24.75,24.84,3480
2023-02-27,BHFAP,25.07,25.34,24.7102,25.25,10118
2023-02-28,BHFAP,24.96,25.4,24.88,25.4,34095
2023-03-01,BHFAP,25.18,25.25,24.9506,25.19,12301
2023-03-02,BHFAP,24.96,25.24,24.715,25.18,15859
2023-03-03,BHFAP,25.18,25.36,24.9491,25.36,19215
2023-03-06,BHFAP,25.28,25.66,25.28,25.66,11251
2023-03-07,BHFAP,25.58,25.83,25.41,25.42,17107
2023-03-08,BHFAP,25.79,25.79,25.32,25.32,13373
2023-03-09,BHFAP,25.05,25.05,23.68,24.15,50689
2023-03-10,BHFAP,23.99,24.56,23.02,23.02,36820
2023-03-13,BHFAP,23.0,23.025,21.2001,21.55,60737
2023-03-14,BHFAP,22.01,23.956,22.01,23.03,49104
2023-03-15,BHFAP,22.59,22.59,21.34,21.9,58588
2023-03-16,BHFAP,21.77,24.24,21.77,24.24,38489
2023-03-17,BHFAP,23.88,23.88,21.8001,21.875,25984
2023-03-20,BHFAP,22.07,22.33,21.17,21.2401,42236
2023-03-21,BHFAP,21.53,22.33,21.25,21.9999,47487
2023-03-22,BHFAP,21.72,23.2753,21.28,22.19,34889
2023-03-23,BHFAP,22.28,22.6939,21.43,21.54,50730
2023-03-24,BHFAP,21.67,21.9819,21.2701,21.89,20688
2023-03-27,BHFAP,22.54,24.1799,21.68,21.75,59534
2023-03-28,BHFAP,22.1968,22.44,21.94,22.32,22844
2023-03-29,BHFAP,22.38,23.1,22.2162,22.85,25865
2023-03-30,BHFAP,22.96,23.08,22.31,22.785,38998
2023-03-31,BHFAP,22.87,23.1,22.72,22.72,141782
2023-04-03,BHFAP,22.8674,22.96,22.7,22.95,12590
2023-04-04,BHFAP,22.85,22.935,22.4095,22.64,37307
2023-04-05,BHFAP,22.55,22.7,22.06,22.45,20385
2023-04-06,BHFAP,22.55,22.55,22.22,22.48,15217
2023-04-10,BHFAP,22.4,22.68,22.27,22.4,35022
2023-04-11,BHFAP,22.4,22.89,22.33,22.88,26511
2023-04-12,BHFAP,22.9,23.99,22.71,23.55,50160
2023-04-13,BHFAP,23.52,23.89,23.2623,23.34,32099
2023-04-14,BHFAP,23.3,23.94,23.2,23.91,26307
2023-04-17,BHFAP,23.94,24.09,23.7722,23.8,14025
2023-04-18,BHFAP,23.92,24.15,23.87,24.08,23305
2023-04-19,BHFAP,23.83,24.1484,23.8,24.09,12080
2023-04-20,BHFAP,24.0,24.35,24.0,24.3,6475
2023-04-21,BHFAP,24.25,24.633,24.17,24.3,20045
2023-04-24,BHFAP,24.35,24.66,24.0,24.23,15964
2023-04-25,BHFAP,24.04,24.4,23.55,23.875,43930
2023-04-26,BHFAP,23.7,24.1965,23.29,23.3,36485
2023-04-27,BHFAP,23.48,23.875,23.2779,23.7,25732
2023-04-28,BHFAP,23.6,24.18,23.6,23.94,63876
2023-05-01,BHFAP,23.75,23.9012,23.5528,23.84,43114
2023-05-02,BHFAP,23.82,23.82,22.7101,22.78,50651
2023-05-03,BHFAP,22.75,23.2755,22.33,22.34,48915
2023-05-04,BHFAP,22.22,22.26,20.8,21.08,66852
2023-05-05,BHFAP,21.35,22.275,21.35,22.02,20475
2023-05-08,BHFAP,22.13,22.2499,21.48,21.6,34109
2023-05-09,BHFAP,21.6,21.689,20.65,20.72,92126
2023-05-10,BHFAP,20.96,21.215,20.82,20.98,23153
2023-05-11,BHFAP,20.78,20.86,20.3936,20.8,42613
2023-05-12,BHFAP,21.07,21.39,20.68,21.39,14906
2023-05-15,BHFAP,21.21,21.327,20.78,20.94,24350
2023-05-16,BHFAP,20.94,21.53,20.9,21.35,14531
2023-05-17,BHFAP,21.49,22.36,21.3,21.74,116492
2023-05-18,BHFAP,21.68,22.38,21.65,21.72,59616
2023-05-19,BHFAP,21.72,22.2004,21.49,21.68,27392
2023-05-22,BHFAP,21.77,22.0,21.65,21.72,55314
2023-05-23,BHFAP,21.65,21.9163,21.65,21.82,30250
2023-05-24,BHFAP,21.75,22.76,21.75,22.34,33682
2023-05-25,BHFAP,22.3,22.75,22.3,22.48,13796
2023-05-26,BHFAP,22.3001,22.69,22.3,22.39,18339
2023-05-30,BHFAP,22.45,22.8999,22.3,22.51,33430
2023-05-31,BHFAP,22.5,23.02,22.5,22.63,75869
2023-06-01,BHFAP,22.65,23.1,22.63,23.1,32394
2023-06-02,BHFAP,23.24,23.97,22.99,23.83,41913
2023-06-05,BHFAP,23.76,24.07,23.72,24.04,14325
2023-06-06,BHFAP,23.99,24.4,23.87,24.03,24021
2023-06-07,BHFAP,24.0701,24.19,23.85,24.05,14140
2023-06-08,BHFAP,23.5,23.5,22.68,22.8,67608
2023-06-09,BHFAP,22.89,23.1399,22.44,22.74,25208
2023-06-12,BHFAP,22.6,22.9435,22.18,22.29,16855
2023-06-13,BHFAP,22.39,22.7,22.06,22.06,58836
2023-06-14,BHFAP,22.18,22.18,21.5,21.74,19751
2023-06-15,BHFAP,21.75,22.09,21.75,21.91,28775
2023-06-16,BHFAP,21.98,22.3299,21.85,21.925,9765
2023-06-20,BHFAP,21.75,21.93,21.4,21.47,21737
2023-06-21,BHFAP,21.47,21.87,21.42,21.74,22304
2023-06-22,BHFAP,21.76,21.76,21.29,21.29,28343
2023-06-23,BHFAP,21.27,21.75,21.26,21.34,26416
2023-06-26,BHFAP,21.58,21.87,21.5,21.73,45392
2023-06-27,BHFAP,21.73,21.84,21.52,21.59,36678
2023-06-28,BHFAP,21.63,21.9349,21.26,21.86,27576
2023-06-29,BHFAP,21.84,21.85,21.31,21.37,39422
2023-06-30,BHFAP,21.38,21.7999,21.361,21.67,102804
2023-07-03,BHFAP,21.66,22.0599,21.66,21.99,15746
2023-07-05,BHFAP,21.77,22.25,21.65,21.74,40614
2023-07-06,BHFAP,21.62,21.62,21.2,21.47,36000
2023-07-07,BHFAP,21.53,21.65,21.3701,21.65,21027
2023-07-10,BHFAP,21.53,21.9,21.52,21.88,31011
2023-07-11,BHFAP,21.9,22.24,21.8,22.23,43802
2023-07-12,BHFAP,22.28,22.46,22.21,22.39,21165
2023-07-13,BHFAP,22.49,22.77,22.4001,22.76,27406
2023-07-14,BHFAP,22.8,22.8203,22.5,22.69,18519
2023-07-17,BHFAP,22.5809,22.7899,22.01,22.2,30339
2023-07-18,BHFAP,22.33,22.46,22.1,22.3,72830
2023-07-19,BHFAP,22.24,22.5299,22.2,22.34,21409
2023-07-20,BHFAP,22.34,22.4511,22.0644,22.15,28946
2023-07-21,BHFAP,22.29,22.29,22.07,22.19,26894
2023-07-24,BHFAP,22.11,22.2999,21.83,22.26,31492
2023-07-25,BHFAP,22.12,22.3,21.87,22.2,34287
2023-07-26,BHFAP,22.05,22.56,22.05,22.46,27771
2023-07-27,BHFAP,22.46,22.92,22.46,22.57,34520
2023-07-28,BHFAP,22.72,22.81,22.4301,22.54,20800
2023-07-31,BHFAP,22.44,22.89,22.44,22.81,28741
2023-08-01,BHFAP,22.65,23.2899,22.25,22.4,18467
2023-08-02,BHFAP,22.25,22.2794,21.86,22.1,28943
2023-08-03,BHFAP,22.06,22.06,21.68,21.86,19491
2023-08-04,BHFAP,21.86,22.55,21.86,22.2,18497
2023-08-07,BHFAP,22.26,22.48,21.9108,22.18,29255
2023-08-08,BHFAP,22.0668,22.1511,21.85,22.13,38713
2023-08-09,BHFAP,21.94,22.38,21.92,22.35,24335
2023-08-10,BHFAP,22.47,22.72,22.15,22.23,22404
2023-08-11,BHFAP,22.5999,22.5999,22.25,22.48,22696
2023-08-14,BHFAP,22.539,22.54,22.24,22.24,4199
2023-08-15,BHFAP,22.02,22.65,22.02,22.12,11857
2023-08-16,BHFAP,22.1,22.12,21.4,21.73,39154
2023-08-17,BHFAP,21.61,21.77,21.2,21.525,42176
2023-08-18,BHFAP,21.65,22.08,21.525,22.08,37633
2023-08-21,BHFAP,21.6896,21.87,21.4001,21.56,18501
2023-08-22,BHFAP,21.43,21.75,21.4,21.6,26042
2023-08-23,BHFAP,21.58,22.0299,21.44,21.71,40742
2023-08-24,BHFAP,21.6501,21.86,21.4,21.62,26221
2023-08-25,BHFAP,21.46,21.9399,21.3,21.54,26839
2023-08-28,BHFAP,21.48,21.93,21.48,21.75,15786
2023-08-29,BHFAP,21.73,21.9737,21.5528,21.89,16793
2023-08-30,BHFAP,21.77,21.9,21.715,21.83,17273
2023-08-31,BHFAP,21.81,22.44,21.81,22.44,55841
2023-09-01,BHFAP,22.35,22.8,22.2135,22.71,26305
2023-09-05,BHFAP,22.36,22.7675,22.0,22.37,15111
2023-09-06,BHFAP,22.4999,22.6912,22.2001,22.33,24065
2023-09-07,BHFAP,22.05,22.6487,21.6303,21.9,17718
2023-09-08,BHFAP,21.83,22.6291,21.7901,22.2,17058
2023-09-11,BHFAP,22.2,22.41,21.782,22.3,20477
2023-09-12,BHFAP,22.32,22.34,21.9,22.34,18500
2023-09-13,BHFAP,22.35,22.6181,22.2,22.52,21843
2023-09-14,BHFAP,22.6,22.99,22.6,22.99,14472
2023-09-15,BHFAP,22.85,23.0,22.5601,22.76,38320
2023-09-18,BHFAP,22.9799,22.98,22.5,22.52,55431
2023-09-19,BHFAP,22.5187,22.69,22.2172,22.42,50255
2023-09-20,BHFAP,22.6465,22.98,22.43,22.77,36971
2023-09-21,BHFAP,22.56,22.646,22.2001,22.55,33385
2023-09-22,BHFAP,22.3162,22.6,22.3162,22.48,30059
2023-09-25,BHFAP,22.5,22.6,22.3,22.6,28493
2023-09-26,BHFAP,22.47,22.6,22.35,22.51,58851
2023-09-27,BHFAP,22.57,22.6,22.24,22.54,32809
2023-09-28,BHFAP,22.47,22.7409,22.4,22.62,25195
2023-09-29,BHFAP,22.9517,23.68,22.695,23.25,162960
2023-10-02,BHFAP,23.18,23.3099,22.6882,22.9,32402
2023-10-03,BHFAP,22.8,22.8,21.74,21.75,32178
2023-10-04,BHFAP,21.94,21.96,21.51,21.69,18623
2023-10-05,BHFAP,21.96,23.0,21.52,21.66,18844
2023-10-06,BHFAP,21.57,21.57,21.22,21.37,29071
2023-10-09,BHFAP,21.34,21.86,21.2993,21.68,17414
2023-10-10,BHFAP,21.65,21.92,21.5328,21.87,23323
2023-10-11,BHFAP,21.94,22.21,21.94,22.0,12641
2023-10-12,BHFAP,22.1,22.16,21.4495,21.58,47279
2023-10-13,BHFAP,21.7,21.9382,21.18,21.45,20163
2023-10-16,BHFAP,21.39,21.39,20.94,21.11,24850
2023-10-17,BHFAP,21.0,21.239,20.5,20.55,32583
2023-10-18,BHFAP,20.41,20.69,20.3,20.46,25534
2023-10-19,BHFAP,20.48,20.8099,19.71,20.01,28526
2023-10-20,BHFAP,20.06,20.3071,19.75,19.9882,23699
2023-10-23,BHFAP,20.09,20.2599,20.0,20.02,13291
2023-10-24,BHFAP,20.07,20.49,19.1725,20.24,60745
2023-10-25,BHFAP,20.02,20.3144,19.685,20.13,64804
2023-10-26,BHFAP,19.97,20.38,19.85,20.07,30342
2023-10-27,BHFAP,20.15,20.29,19.2102,19.83,37325
2023-10-30,BHFAP,19.83,19.83,19.05,19.33,37116
2023-10-31,BHFAP,19.4,19.55,19.25,19.52,71047
2023-11-01,BHFAP,19.51,20.446,19.51,20.22,40073
2023-11-02,BHFAP,20.35,21.24,20.35,21.02,39455
2023-11-03,BHFAP,21.15,21.97,21.15,21.95,40945
2023-11-06,BHFAP,21.63,21.92,21.28,21.35,37707
2023-11-07,BHFAP,21.35,21.5,20.67,20.68,48230
2023-11-08,BHFAP,20.77,21.25,20.77,21.15,15420
2023-11-09,BHFAP,21.1,21.17,20.53,20.53,24793
2023-11-10,BHFAP,20.6,20.89,20.23,20.5,41109
2023-11-13,BHFAP,20.7,20.86,20.5,20.68,30035
2023-11-14,BHFAP,20.91,21.21,20.69,20.85,87844
2023-11-15,BHFAP,20.82,21.1699,20.6,20.79,66588
2023-11-16,BHFAP,20.72,21.1099,20.72,20.91,28679
2023-11-17,BHFAP,20.82,21.3899,20.82,21.04,32266
2023-11-20,BHFAP,21.08,21.4299,21.08,21.3,30786
2023-11-21,BHFAP,21.3,21.45,21.2,21.26,25961
2023-11-22,BHFAP,21.3,21.4,20.8,20.97,39504
2023-11-24,BHFAP,20.87,20.98,20.8,20.98,8045
2023-11-27,BHFAP,21.1,21.23,20.82,20.91,34416
2023-11-28,BHFAP,20.83,21.2592,20.75,20.94,52220
2023-11-29,BHFAP,21.0,21.58,21.0,21.26,78365
2023-11-30,BHFAP,21.265,21.83,21.2406,21.45,92273
2023-12-01,BHFAP,21.47,22.31,21.47,22.3,31964
2023-12-04,BHFAP,22.22,22.45,21.71,22.26,51072
2023-12-05,BHFAP,22.35,22.4,22.0,22.1,25044
2023-12-06,BHFAP,22.29,22.43,21.92,21.97,53743
2023-12-07,BHFAP,21.78,22.0899,21.38,21.45,17681
2023-12-08,BHFAP,21.5,21.5899,21.1601,21.2,40137
2023-12-11,BHFAP,21.21,21.25,20.73,20.8,45747
2023-12-12,BHFAP,20.81,21.0199,20.655,20.87,72192
2023-12-13,BHFAP,20.9,21.4999,20.86,21.34,55015
2023-12-14,BHFAP,21.54,21.95,21.37,21.86,65887
2023-12-15,BHFAP,21.9,21.958,21.439,21.53,41970
2023-12-18,BHFAP,21.47,21.71,21.1,21.21,56313
2023-12-19,BHFAP,21.21,21.67,21.05,21.31,74800
2023-12-20,BHFAP,21.25,21.5,21.2,21.44,80273
2023-12-21,BHFAP,21.5,21.55,21.07,21.24,161456
2023-12-22,BHFAP,21.22,21.35,21.128,21.21,80139
2023-12-26,BHFAP,21.43,21.6021,21.16,21.4,102076
2023-12-27,BHFAP,21.35,21.84,21.35,21.67,85616
2023-12-28,BHFAP,21.65,21.92,21.4,21.5,82301
2023-12-29,BHFAP,21.5,21.75,21.3662,21.65,115041
2024-01-02,BHFAP,21.65,21.85,21.5,21.78,25218
2024-01-03,BHFAP,21.8,21.92,21.54,21.65,32809
2024-01-04,BHFAP,21.69,21.93,21.48,21.91,21300
2024-01-05,BHFAP,21.9,22.15,21.72,21.85,62985
2024-01-08,BHFAP,22.1161,22.28,21.8743,22.26,28424
2024-01-09,BHFAP,22.28,22.56,22.28,22.56,28364
2024-01-10,BHFAP,22.52,22.73,22.25,22.68,46758
2024-01-11,BHFAP,22.69,22.7966,22.515,22.66,19476
2024-01-12,BHFAP,22.64,22.9685,22.6,22.96,22194
