date,ticker,open,high,low,close,volume
2024-01-16,BHFAP,22.98,22.98,22.72,22.87,17689
2024-01-17,BHFAP,22.85,22.97,22.65,22.83,27269
2024-01-18,BHFAP,22.8,22.9699,22.65,22.79,38056
2024-01-19,BHFAP,22.79,23.1301,22.64,23.09,33850
2024-01-22,BHFAP,23.1,23.47,23.07,23.33,35292
2024-01-23,BHFAP,23.38,23.4999,23.29,23.4,25054
2024-01-24,BHFAP,23.36,23.7066,23.3463,23.7,28155
2024-01-25,BHFAP,23.52,24.24,23.52,24.2,49091
2024-01-26,BHFAP,24.2,24.35,24.0,24.31,37787
2024-01-29,BHFAP,24.25,24.5238,24.19,24.26,33721
2024-01-30,BHFAP,24.28,24.54,24.15,24.41,27783
2024-01-31,BHFAP,24.31,24.99,24.3,24.83,137285
2024-02-01,BHFAP,24.72,24.8204,24.2777,24.75,42517
2024-02-02,BHFAP,24.25,24.71,24.25,24.71,13952
2024-02-05,BHFAP,24.65,24.65,24.355,24.48,23395
2024-02-06,BHFAP,24.4691,24.5252,24.1717,24.35,14070
2024-02-07,BHFAP,24.41,24.55,24.25,24.39,18777
2024-02-08,BHFAP,24.1901,24.3799,24.05,24.31,30440
2024-02-09,BHFAP,24.35,24.72,24.25,24.55,21044
2024-02-12,BHFAP,24.55,24.64,24.45,24.6,35682
2024-02-13,BHFAP,24.17,24.22,23.7109,23.82,30500
2024-02-14,BHFAP,24.14,24.18,23.71,23.83,22700
2024-02-15,BHFAP,23.87,24.325,23.7506,23.9,38257
2024-02-16,BHFAP,23.93,24.0342,23.63,23.7,16305
2024-02-20,BHFAP,23.85,24.0199,23.67,23.87,23437
2024-02-21,BHFAP,23.84,23.84,23.55,23.58,19070
2024-02-22,BHFAP,23.7,24.11,23.7,23.91,32948
2024-02-23,BHFAP,23.94,24.5,23.94,24.25,25593
2024-02-26,BHFAP,24.29,24.49,24.02,24.49,20026
2024-02-27,BHFAP,24.37,24.5,24.33,24.3911,19777
2024-02-28,BHFAP,24.56,24.61,24.34,24.58,43579
2024-02-29,BHFAP,24.52,24.7,24.1821,24.23,70864
2024-03-01,BHFAP,24.47,24.64,24.28,24.53,34634
2024-03-04,BHFAP,24.39,24.63,24.2216,24.27,19916
2024-03-05,BHFAP,24.31,24.4973,24.165,24.45,23833
2024-03-06,BHFAP,24.57,24.65,24.21,24.53,21346
2024-03-07,BHFAP,24.22,24.45,24.105,24.19,31854
2024-03-08,BHFAP,24.2232,24.48,24.1816,24.31,20064
2024-03-11,BHFAP,24.43,24.43,24.1411,24.15,14486
2024-03-12,BHFAP,24.24,24.48,24.02,24.21,17155
2024-03-13,BHFAP,24.37,24.44,23.9801,24.3,24369
2024-03-14,BHFAP,24.0494,24.31,23.66,23.76,43729
2024-03-15,BHFAP,23.8,24.24,23.69,24.18,13255
2024-03-18,BHFAP,24.24,24.46,23.9465,24.27,24604
2024-03-19,BHFAP,24.13,24.47,24.13,24.38,33974
2024-03-20,BHFAP,24.3584,24.53,24.2636,24.44,41789
2024-03-21,BHFAP,24.42,24.615,24.42,24.5,24252
2024-03-22,BHFAP,24.395,24.62,24.36,24.59,25803
2024-03-25,BHFAP,24.65,24.65,24.28,24.31,29597
2024-03-26,BHFAP,24.44,24.53,24.2168,24.35,25749
2024-03-27,BHFAP,24.335,24.6499,24.3,24.64,31523
2024-03-28,BHFAP,24.64,24.75,24.2,24.39,37944
2024-04-01,BHFAP,24.2184,24.67,24.2184,24.67,26195
2024-04-02,BHFAP,24.51,24.63,24.3401,24.43,14652
2024-04-03,BHFAP,24.365,24.64,24.3,24.37,18832
2024-04-04,BHFAP,24.41,24.6078,24.33,24.41,14909
2024-04-05,BHFAP,24.41,24.8,24.3971,24.63,39004
2024-04-08,BHFAP,24.63,24.63,24.2,24.26,20484
2024-04-09,BHFAP,24.6592,24.6699,24.13,24.13,17008
2024-04-10,BHFAP,24.0,24.115,23.3,23.56,40027
2024-04-11,BHFAP,23.4,23.4,22.97,23.01,23483
2024-04-12,BHFAP,23.12,23.38,23.01,23.18,17235
2024-04-15,BHFAP,23.22,23.22,22.33,22.49,44639
2024-04-16,BHFAP,22.28,22.885,22.11,22.64,23055
2024-04-17,BHFAP,22.8737,23.25,22.7,22.7,29731
2024-04-18,BHFAP,22.89,22.95,22.35,22.37,28943
2024-04-19,BHFAP,22.58,22.58,22.37,22.45,27049
2024-04-22,BHFAP,22.6,23.16,22.6,22.72,8595
2024-04-23,BHFAP,22.85,23.1032,22.76,22.91,32623
2024-04-24,BHFAP,22.96,22.96,22.5801,22.89,21792
2024-04-25,BHFAP,22.67,22.67,22.3505,22.54,37854
2024-04-26,BHFAP,22.54,22.9135,22.53,22.68,38978
2024-04-29,BHFAP,22.68,22.93,22.68,22.835,17191
2024-04-30,BHFAP,22.625,22.819,22.12,22.22,118511
2024-05-01,BHFAP,22.38,22.6163,22.2,22.32,52107
2024-05-02,BHFAP,22.33,22.9299,22.31,22.54,22745
2024-05-03,BHFAP,22.79,23.015,22.5629,23.015,14067
2024-05-06,BHFAP,23.14,23.4471,22.91,23.375,15812
2024-05-07,BHFAP,23.42,23.5552,23.13,23.21,17907
2024-05-08,BHFAP,23.1,23.21,22.72,22.94,45732
2024-05-09,BHFAP,22.96,23.165,22.5108,22.86,22425
2024-05-10,BHFAP,23.03,23.09,22.47,23.09,10493
2024-05-13,BHFAP,23.08,23.29,23.013,23.21,15600
2024-05-14,BHFAP,23.29,23.4272,23.0001,23.14,18913
2024-05-15,BHFAP,23.33,23.48,23.0488,23.48,25779
2024-05-16,BHFAP,23.51,23.71,23.365,23.71,21696
2024-05-17,BHFAP,23.5,23.7,23.3201,23.49,20282
2024-05-20,BHFAP,23.42,23.77,23.205,23.65,20034
2024-05-21,BHFAP,23.5,23.6397,23.38,23.52,39071
2024-05-22,BHFAP,23.33,23.3863,23.12,23.19,7920
2024-05-23,BHFAP,23.26,23.26,22.47,22.62,37940
2024-05-24,BHFAP,22.69,22.71,22.55,22.59,19284
2024-05-28,BHFAP,22.575,22.7,22.43,22.48,28809
2024-05-29,BHFAP,22.35,22.4409,22.12,22.2,39486
2024-05-30,BHFAP,22.31,22.5399,22.16,22.38,24623
2024-05-31,BHFAP,22.38,22.82,22.37,22.72,32135
2024-06-03,BHFAP,22.77,22.99,22.74,22.79,27127
2024-06-04,BHFAP,22.905,23.14,22.905,23.13,26878
2024-06-05,BHFAP,22.91,23.15,22.84,23.12,20687
2024-06-06,BHFAP,22.8957,23.2,22.8957,23.2,21635
2024-06-07,BHFAP,22.9918,23.25,22.9001,23.18,15873
2024-06-10,BHFAP,22.89,22.89,22.5,22.61,14157
2024-06-11,BHFAP,22.3489,22.5399,22.185,22.29,23154
2024-06-12,BHFAP,22.41,22.7,22.41,22.41,17528
2024-06-13,BHFAP,22.31,22.58,22.2001,22.58,18916
2024-06-14,BHFAP,22.58,22.6199,22.43,22.51,12601
2024-06-17,BHFAP,22.55,22.68,22.31,22.44,19778
2024-06-18,BHFAP,22.5,22.7199,22.45,22.7,12774
2024-06-20,BHFAP,22.65,22.666,22.35,22.53,22747
2024-06-21,BHFAP,22.61,22.65,22.4001,22.55,17912
2024-06-24,BHFAP,22.6,22.98,22.5371,22.97,25932
2024-06-25,BHFAP,23.14,23.36,22.74,23.2,30211
2024-06-26,BHFAP,23.2,23.64,22.877,23.64,31188
2024-06-27,BHFAP,23.64,23.6799,23.3253,23.52,18756
2024-06-28,BHFAP,23.3912,23.435,23.05,23.05,40736
2024-07-01,BHFAP,23.05,23.14,22.86,23.04,22284
2024-07-02,BHFAP,23.19,23.19,22.83,22.97,8196
2024-07-03,BHFAP,23.185,23.36,23.0601,23.36,6505
2024-07-05,BHFAP,23.49,23.55,23.26,23.51,9661
2024-07-08,BHFAP,23.25,23.6029,23.25,23.49,13797
2024-07-09,BHFAP,23.35,23.38,23.05,23.1,13413
2024-07-10,BHFAP,23.06,23.26,22.9673,23.08,15576
2024-07-11,BHFAP,23.13,23.43,23.13,23.43,28231
2024-07-12,BHFAP,23.41,23.5999,23.2601,23.44,10423
2024-07-15,BHFAP,23.47,23.49,23.3101,23.45,14528
2024-07-16,BHFAP,23.37,23.6478,23.37,23.58,14996
2024-07-17,BHFAP,23.5001,23.5001,23.4,23.49,19009
2024-07-18,BHFAP,23.4984,23.53,23.35,23.395,17230
2024-07-19,BHFAP,23.35,23.35,23.0701,23.2,8150
2024-07-22,BHFAP,23.15,23.29,22.98,23.17,41641
2024-07-23,BHFAP,23.07,23.22,23.0279,23.03,13741
2024-07-24,BHFAP,23.01,23.01,22.7501,22.86,28019
2024-07-25,BHFAP,22.87,23.05,22.87,23.0,9160
2024-07-26,BHFAP,23.05,23.25,23.05,23.25,16670
2024-07-29,BHFAP,23.33,23.35,23.05,23.35,10695
2024-07-30,BHFAP,23.39,23.39,23.2,23.39,10572
2024-07-31,BHFAP,23.45,23.5,22.89,22.93,51559
2024-08-01,BHFAP,23.04,23.54,22.93,23.53,25745
2024-08-02,BHFAP,23.47,23.55,23.31,23.55,28998
2024-08-05,BHFAP,23.22,23.32,22.8401,23.24,37667
2024-08-06,BHFAP,23.15,23.81,23.0501,23.64,20768
2024-08-07,BHFAP,23.82,23.82,23.5122,23.69,26637
2024-08-08,BHFAP,23.46,23.71,23.37,23.71,21222
2024-08-09,BHFAP,23.6647,23.6647,23.18,23.38,61033
2024-08-12,BHFAP,23.17,23.425,23.11,23.35,27020
2024-08-13,BHFAP,23.39,23.51,23.3101,23.46,23230
2024-08-14,BHFAP,23.36,23.6,23.35,23.35,28155
2024-08-15,BHFAP,23.34,23.55,23.09,23.33,26302
2024-08-16,BHFAP,23.41,23.61,23.41,23.52,13596
2024-08-19,BHFAP,23.55,23.8247,23.55,23.78,21188
2024-08-20,BHFAP,23.73,23.84,23.6,23.75,14473
2024-08-21,BHFAP,23.83,23.97,23.7675,23.97,19218
2024-08-22,BHFAP,23.97,23.97,23.81,23.95,21423
2024-08-23,BHFAP,23.93,24.125,23.9,24.1,33958
2024-08-26,BHFAP,24.0101,24.108,23.77,23.84,22655
2024-08-27,BHFAP,23.76,24.08,23.76,24.04,12392
2024-08-28,BHFAP,24.01,24.0265,23.81,23.83,21033
2024-08-29,BHFAP,24.03,24.19,23.9202,24.09,39776
2024-08-30,BHFAP,24.14,24.25,23.94,24.18,52694
2024-09-03,BHFAP,24.35,24.35,24.15,24.29,28490
2024-09-04,BHFAP,24.36,24.6,24.3226,24.545,51339
2024-09-05,BHFAP,24.32,24.78,24.32,24.78,41911
2024-09-06,BHFAP,24.7,24.79,24.52,24.52,33366
2024-09-09,BHFAP,24.4765,24.98,24.4107,24.92,24832
2024-09-10,BHFAP,24.71,24.71,24.31,24.55,30488
2024-09-11,BHFAP,24.62,24.82,24.3676,24.77,29784
2024-09-12,BHFAP,24.61,24.97,24.61,24.93,31086
2024-09-13,BHFAP,24.96,25.0,24.8,24.95,23959
2024-09-16,BHFAP,24.75,24.95,24.75,24.89,10444
2024-09-17,BHFAP,24.93,25.11,24.67,24.93,32804
2024-09-18,BHFAP,24.93,25.06,24.825,24.86,16685
2024-09-19,BHFAP,25.12,25.32,24.9875,25.32,24206
2024-09-20,BHFAP,25.47,25.47,24.82,25.26,14120
2024-09-23,BHFAP,25.1026,25.48,24.98,25.22,19413
2024-09-24,BHFAP,25.29,25.45,25.0001,25.4,23510
2024-09-25,BHFAP,25.49,25.49,25.1994,25.35,38477
2024-09-26,BHFAP,25.4682,25.4682,24.94,25.08,34019
2024-09-27,BHFAP,25.07,25.16,24.9,24.92,32262
2024-09-30,BHFAP,25.257,25.31,24.63,25.3,177119
2024-10-01,BHFAP,25.25,25.25,24.92,25.07,26993
2024-10-02,BHFAP,25.0,25.34,24.97,25.34,12877
2024-10-03,BHFAP,25.31,25.365,25.1488,25.245,27535
2024-10-04,BHFAP,25.11,25.15,25.0,25.09,18330
2024-10-07,BHFAP,25.05,25.1,24.85,24.9,18614
2024-10-08,BHFAP,24.83,24.97,24.6331,24.97,25590
2024-10-09,BHFAP,24.9,25.05,24.85,24.93,12394
2024-10-10,BHFAP,24.86,24.985,24.66,24.85,17416
2024-10-11,BHFAP,24.93,25.15,24.8516,25.15,7972
2024-10-14,BHFAP,25.15,25.235,24.9396,25.235,11507
2024-10-15,BHFAP,25.1401,25.51,25.1401,25.22,12275
2024-10-16,BHFAP,25.25,25.35,24.9,25.01,49505
2024-10-17,BHFAP,24.92,25.1,24.83,25.01,12026
2024-10-18,BHFAP,25.1262,25.1262,24.95,25.0,12948
2024-10-21,BHFAP,24.95,24.95,24.6202,24.8,24575
2024-10-22,BHFAP,24.9,24.95,24.65,24.83,13427
2024-10-23,BHFAP,24.845,24.845,24.35,24.57,23971
2024-10-24,BHFAP,24.58,24.7999,24.57,24.57,9416
2024-10-25,BHFAP,24.67,24.88,24.67,24.86,17999
2024-10-28,BHFAP,24.88,24.89,24.6398,24.87,19333
2024-10-29,BHFAP,24.7816,24.795,24.72,24.75,9908
2024-10-30,BHFAP,24.8631,25.11,24.8566,25.105,15616
2024-10-31,BHFAP,24.96,25.12,24.79,24.8,39028
2024-11-01,BHFAP,24.76,24.945,24.7,24.83,19349
2024-11-04,BHFAP,24.99,25.0,24.84,24.96,14962
2024-11-05,BHFAP,24.7285,25.2,24.7285,25.18,30671
2024-11-06,BHFAP,24.96,25.1799,24.96,24.97,7373
2024-11-07,BHFAP,25.07,25.14,25.0001,25.04,5504
2024-11-08,BHFAP,25.24,25.4,25.07,25.38,11634
2024-11-11,BHFAP,25.26,25.26,24.83,24.95,15116
2024-11-12,BHFAP,24.81,25.0,24.55,24.68,31279
2024-11-13,BHFAP,24.71,24.82,24.51,24.55,23338
2024-11-14,BHFAP,24.54,24.5475,24.33,24.38,11366
2024-11-15,BHFAP,24.0294,24.605,24.0294,24.55,10240
2024-11-18,BHFAP,24.62,24.9328,24.1,24.27,22006
2024-11-19,BHFAP,24.335,24.335,23.59,23.73,37717
2024-11-20,BHFAP,23.7,23.7,23.26,23.35,45867
2024-11-21,BHFAP,23.4512,23.77,23.325,23.69,20608
2024-11-22,BHFAP,23.65,23.87,23.5801,23.77,16381
2024-11-25,BHFAP,24.0,24.2147,23.97,24.1,19609
2024-11-26,BHFAP,24.0,24.18,23.66,23.79,26632
2024-11-27,BHFAP,23.99,24.1899,23.8614,23.91,9845
2024-11-29,BHFAP,23.94,24.215,23.688,23.88,104134
2024-12-02,BHFAP,23.93,24.015,23.46,23.56,98934
2024-12-03,BHFAP,23.63,23.749,23.5,23.54,33444
2024-12-04,BHFAP,23.52,23.81,23.5,23.77,35275
2024-12-05,BHFAP,23.88,23.929,23.7,23.92,20519
2024-12-06,BHFAP,23.97,23.97,23.76,23.88,18727
2024-12-09,BHFAP,23.9853,23.99,23.58,23.64,32109
2024-12-10,BHFAP,23.33,23.5014,23.04,23.34,37746
2024-12-11,BHFAP,23.61,23.64,23.16,23.16,25846
2024-12-12,BHFAP,23.21,23.21,22.8501,22.95,38034
2024-12-13,BHFAP,22.9074,23.0,22.5,22.7,62098
2024-12-16,BHFAP,22.56,22.94,22.34,22.64,47953
2024-12-17,BHFAP,22.66,22.9699,22.61,22.86,33694
2024-12-18,BHFAP,22.86,23.01,22.31,22.52,49072
2024-12-19,BHFAP,22.5,22.5,22.0101,22.46,55565
2024-12-20,BHFAP,22.35,22.77,22.35,22.48,70502
2024-12-23,BHFAP,22.37,22.4,22.05,22.15,74305
2024-12-24,BHFAP,22.06,22.46,21.48,22.01,39551
2024-12-26,BHFAP,22.09,22.5699,21.59,22.03,83155
2024-12-27,BHFAP,21.88,22.24,21.52,21.63,94727
2024-12-30,BHFAP,21.72,21.94,21.535,21.735,131580
2024-12-31,BHFAP,21.82,21.88,21.64,21.72,238824
2025-01-02,BHFAP,21.95,22.3599,21.7062,22.25,47550
2025-01-03,BHFAP,22.25,22.72,22.25,22.56,61990
2025-01-06,BHFAP,22.51,22.86,22.41,22.8,46901
2025-01-07,BHFAP,22.7,22.84,22.2,22.36,60546
2025-01-08,BHFAP,22.25,22.4747,22.17,22.27,26235
2025-01-10,BHFAP,22.19,22.4924,21.5437,21.59,69057
2025-01-13,BHFAP,21.59,21.59,21.2,21.42,56371
2025-01-14,BHFAP,21.48,21.9861,21.48,21.64,47505
2025-01-15,BHFAP,21.94,22.3,21.94,22.29,30440
2025-01-16,BHFAP,22.49,22.95,22.34,22.43,27259
2025-01-17,BHFAP,22.51,22.7,22.29,22.37,26997
2025-01-21,BHFAP,22.43,22.91,22.43,22.82,32307
2025-01-22,BHFAP,22.775,22.92,22.6315,22.69,22952
2025-01-23,BHFAP,22.65,22.84,22.31,22.31,38587
2025-01-24,BHFAP,22.545,22.65,22.36,22.6,27809
2025-01-27,BHFAP,22.6,22.8386,22.54,22.8,27601
2025-01-28,BHFAP,22.78,22.86,20.1901,22.1,168577
2025-01-29,BHFAP,22.05,22.18,21.28,21.58,74163
2025-01-30,BHFAP,21.55,21.84,21.4,21.76,101180
2025-01-31,BHFAP,21.83,21.84,20.91,21.18,68294
2025-02-03,BHFAP,21.2,21.2799,20.5502,20.81,33157
2025-02-04,BHFAP,20.85,21.1975,20.7772,21.15,56932
2025-02-05,BHFAP,20.96,21.62,20.96,21.49,37208
2025-02-06,BHFAP,21.41,21.7299,21.05,21.55,33650
2025-02-07,BHFAP,21.16,21.5999,21.16,21.33,21788
2025-02-10,BHFAP,21.5779,21.5779,21.33,21.54,8188
2025-02-11,BHFAP,21.58,21.58,21.3,21.56,32777
2025-02-12,BHFAP,21.49,21.57,21.2,21.51,22741
2025-02-13,BHFAP,21.43,21.65,21.25,21.6,38705
2025-02-14,BHFAP,21.53,21.9452,21.53,21.8,60720
2025-02-18,BHFAP,21.74,21.8363,21.61,21.8,20985
2025-02-19,BHFAP,21.68,21.745,21.54,21.7,31592
2025-02-20,BHFAP,21.58,21.7099,21.5104,21.68,22425
2025-02-21,BHFAP,21.77,21.77,21.42,21.47,46064
2025-02-24,BHFAP,21.5653,21.71,21.51,21.6191,34056
2025-02-25,BHFAP,21.54,21.71,21.5,21.52,53606
2025-02-26,BHFAP,21.6181,21.69,21.5,21.69,20973
2025-02-27,BHFAP,21.58,21.65,21.5015,21.593,8209
2025-02-28,BHFAP,21.57,21.64,21.4,21.5,32143
2025-03-03,BHFAP,21.6,21.6182,21.43,21.43,11814
2025-03-04,BHFAP,21.43,21.47,21.17,21.47,29821
2025-03-05,BHFAP,21.405,21.6162,21.2,21.3,32645
2025-03-06,BHFAP,21.261,21.42,21.07,21.26,13557
2025-03-07,BHFAP,21.35,21.35,21.12,21.17,17966
2025-03-10,BHFAP,20.62,20.8,20.41,20.5,43164
2025-03-11,BHFAP,20.36,20.76,20.36,20.65,28004
2025-03-12,BHFAP,20.5858,20.99,20.525,20.97,30399
2025-03-13,BHFAP,20.951,21.2,20.9,21.09,24696
2025-03-14,BHFAP,21.2,21.395,21.03,21.16,29421
2025-03-17,BHFAP,21.4,21.4,21.03,21.3,16750
2025-03-18,BHFAP,21.15,21.39,21.0,21.33,18147
2025-03-19,BHFAP,21.33,21.3886,21.02,21.33,31993
2025-03-20,BHFAP,21.36,21.37,21.125,21.25,16341
2025-03-21,BHFAP,21.25,21.3158,21.0501,21.27,15991
2025-03-24,BHFAP,21.38,21.44,21.236,21.44,24174
2025-03-25,BHFAP,21.63,21.63,21.31,21.45,26130
2025-03-26,BHFAP,21.35,21.35,20.84,20.89,34070
2025-03-27,BHFAP,21.2956,21.2956,20.33,20.59,62254
2025-03-28,BHFAP,20.55,20.65,20.1,20.19,56022
2025-03-31,BHFAP,20.1,20.37,19.46,19.59,201728
2025-04-01,BHFAP,19.7,19.96,19.57,19.7,60404
2025-04-02,BHFAP,19.68,19.94,19.68,19.93,31291
2025-04-03,BHFAP,19.78,19.9,19.39,19.66,84216
2025-04-04,BHFAP,19.4,20.0,19.086,19.88,57785
2025-04-07,BHFAP,19.68,19.98,19.11,19.2,55480
2025-04-08,BHFAP,19.3,19.4,18.77,18.82,53663
2025-04-09,BHFAP,18.9,19.59,18.61,19.57,29703
2025-04-10,BHFAP,19.4,19.5207,18.6449,18.95,43936
2025-04-11,BHFAP,18.81,19.0,18.5,18.74,45128
2025-04-14,BHFAP,18.87,19.183,18.725,19.04,34389
2025-04-15,BHFAP,19.16,19.36,18.75,18.85,54382
2025-04-16,BHFAP,18.86,18.985,18.38,18.68,49477
2025-04-17,BHFAP,18.8,18.9,18.614,18.72,32518
2025-04-21,BHFAP,18.65,18.948,18.45,18.53,25730
2025-04-22,BHFAP,18.55,18.79,18.525,18.66,57052
2025-04-23,BHFAP,18.86,19.0,18.75,18.94,33293
2025-04-24,BHFAP,18.99,19.3899,18.955,19.25,39151
2025-04-25,BHFAP,19.15,19.3999,19.14,19.34,15813
2025-04-28,BHFAP,19.3,19.4,19.21,19.37,30963
2025-04-29,BHFAP,19.27,20.26,19.25,20.25,52295
2025-04-30,BHFAP,20.16,20.1899,19.5765,20.03,79208
2025-05-01,BHFAP,19.91,20.096,19.59,19.9,42264
2025-05-02,BHFAP,20.05,20.0999,19.7291,20.0,28902
2025-05-05,BHFAP,20.075,20.24,19.84,19.87,20935
2025-05-06,BHFAP,19.76,19.95,19.4,19.71,24147
2025-05-07,BHFAP,19.62,19.844,19.43,19.7,30756
2025-05-08,BHFAP,19.55,19.8,19.5,19.6,34978
2025-05-09,BHFAP,19.51,19.6789,18.9,19.1,52390
2025-05-12,BHFAP,19.2,19.7499,19.1511,19.18,22901
2025-05-13,BHFAP,19.4,19.74,18.96,19.74,38184
2025-05-14,BHFAP,19.5001,19.7699,19.2601,19.46,36772
2025-05-15,BHFAP,19.37,19.6499,19.26,19.47,32813
2025-05-16,BHFAP,19.34,19.59,19.26,19.51,29996
2025-05-19,BHFAP,19.45,19.9,19.28,19.69,42984
2025-05-20,BHFAP,19.8221,19.96,19.5233,19.8,35484
2025-05-21,BHFAP,19.54,19.7399,19.3,19.5,58138
2025-05-22,BHFAP,19.4,19.5905,19.271,19.46,35083
2025-05-23,BHFAP,19.45,19.59,19.4,19.45,28446
