date,ticker,open,high,low,close,volume
2022-12-09,RWAYZ,24.86,24.8999,24.65,24.84,13814
2022-12-12,RWAYZ,24.83,24.92,24.8,24.9,22348
2022-12-13,RWAYZ,24.93,25.08,24.9,25.0,11686
2022-12-14,RWAYZ,25.0,25.02,24.95,24.98,14637
2022-12-15,RWAYZ,25.0438,25.18,24.95,25.03,81788
2022-12-16,RWAYZ,25.01,25.0899,24.975,25.04,19028
2022-12-19,RWAYZ,25.0499,25.1,24.98,25.0799,22885
2022-12-20,RWAYZ,25.06,25.1,25.0,25.1,17529
2022-12-21,RWAYZ,25.044,25.1,24.994,24.994,10993
2022-12-22,RWAYZ,24.95,25.05,24.95,25.0,9928
2022-12-23,RWAYZ,25.09,25.09,25.0,25.04,5783
2022-12-27,RWAYZ,25.08,25.08,24.95,25.0,4554
2022-12-28,RWAYZ,25.0,25.0681,24.971,24.971,5163
2022-12-29,RWAYZ,24.97,25.05,24.97,25.03,3133
2022-12-30,RWAYZ,25.05,25.05,25.0,25.03,2022
2023-01-03,RWAYZ,24.85,25.05,24.85,25.05,4110
2023-01-04,RWAYZ,25.03,25.07,25.0,25.05,20684
2023-01-05,RWAYZ,25.02,25.02,24.96,25.01,18843
2023-01-06,RWAYZ,25.035,25.15,25.03,25.15,17750
2023-01-09,RWAYZ,25.1499,25.1499,25.0,25.06,33301
2023-01-10,RWAYZ,25.05,25.09,25.0399,25.06,11013
2023-01-11,RWAYZ,25.0211,25.09,25.0211,25.0601,2208
2023-01-12,RWAYZ,25.1,25.35,25.061,25.29,58689
2023-01-13,RWAYZ,25.28,25.35,25.13,25.15,29596
2023-01-17,RWAYZ,25.16,25.2399,25.1,25.11,18348
2023-01-18,RWAYZ,25.16,25.28,25.12,25.12,24554
2023-01-19,RWAYZ,25.13,25.2128,25.1,25.2112,3501
2023-01-20,RWAYZ,25.2,25.2599,25.2,25.23,5603
2023-01-23,RWAYZ,25.22,25.33,25.188,25.2,32749
2023-01-24,RWAYZ,25.3,25.3,25.13,25.14,34887
2023-01-25,RWAYZ,25.14,25.2383,25.0,25.08,29418
2023-01-26,RWAYZ,25.08,25.11,25.01,25.1,14532
2023-01-27,RWAYZ,25.1434,25.1799,25.14,25.14,4528
2023-01-30,RWAYZ,25.11,25.17,25.11,25.12,4833
2023-01-31,RWAYZ,25.16,25.19,25.15,25.153,13660
2023-02-01,RWAYZ,25.19,25.2,25.13,25.17,19367
2023-02-02,RWAYZ,25.22,25.2597,25.15,25.25,11620
2023-02-03,RWAYZ,25.18,25.24,25.18,25.19,14796
2023-02-06,RWAYZ,25.35,25.4599,25.308,25.45,40406
2023-02-07,RWAYZ,25.43,25.445,25.38,25.38,10472
2023-02-08,RWAYZ,25.47,25.47,25.27,25.3,40825
2023-02-09,RWAYZ,25.37,25.37,25.19,25.25,65341
2023-02-10,RWAYZ,25.27,25.3108,25.27,25.285,2083
2023-02-13,RWAYZ,25.34,25.376,25.2499,25.37,34300
2023-02-14,RWAYZ,25.06,25.17,25.0185,25.17,15499
2023-02-15,RWAYZ,25.18,25.19,25.15,25.15,2437
2023-02-16,RWAYZ,25.15,25.15,25.0999,25.14,3621
2023-02-17,RWAYZ,25.11,25.1589,25.092,25.14,3573
2023-02-21,RWAYZ,25.1,25.13,25.05,25.08,5661
2023-02-22,RWAYZ,25.1,25.1,24.91,24.96,12545
2023-02-23,RWAYZ,25.0,25.1,25.0,25.1,6850
2023-02-24,RWAYZ,25.1,25.1,25.055,25.055,3621
2023-02-27,RWAYZ,25.1,25.1799,25.03,25.1,18819
2023-02-28,RWAYZ,25.1,25.1799,25.01,25.01,27583
2023-03-01,RWAYZ,25.03,25.09,24.9456,24.98,10780
2023-03-02,RWAYZ,25.0,25.08,24.98,25.042,5015
2023-03-03,RWAYZ,25.08,25.115,25.0,25.11,11783
2023-03-06,RWAYZ,25.16,25.23,24.96,24.98,23713
2023-03-07,RWAYZ,24.98,25.06,24.96,24.96,23092
2023-03-08,RWAYZ,25.0,25.05,24.8304,25.05,14093
2023-03-09,RWAYZ,25.0,25.04,25.0,25.0,15732
2023-03-10,RWAYZ,25.03,25.03,24.5,24.75,14360
2023-03-13,RWAYZ,25.02,25.02,23.6503,23.91,46392
2023-03-14,RWAYZ,24.61,24.63,23.9502,24.045,18861
2023-03-15,RWAYZ,24.0,24.2,23.8501,23.93,4952
2023-03-16,RWAYZ,23.99,24.5615,23.81,24.2,8696
2023-03-17,RWAYZ,24.23,24.35,23.7501,23.86,13257
2023-03-20,RWAYZ,24.15,24.1885,23.85,23.88,2261
2023-03-21,RWAYZ,23.98,24.2499,23.98,24.0,12523
2023-03-22,RWAYZ,24.135,24.48,24.135,24.48,3697
2023-03-23,RWAYZ,24.335,24.43,24.06,24.41,11273
2023-03-24,RWAYZ,24.0,24.42,23.85,24.1,29912
2023-03-27,RWAYZ,24.17,24.38,24.15,24.265,4060
2023-03-28,RWAYZ,24.265,24.38,24.1,24.35,6676
2023-03-29,RWAYZ,24.34,24.47,24.02,24.42,6782
2023-03-30,RWAYZ,24.4,24.4,24.32,24.39,1792
2023-03-31,RWAYZ,24.39,24.48,24.12,24.48,9037
2023-04-03,RWAYZ,24.25,24.38,24.15,24.15,15971
2023-04-04,RWAYZ,24.25,24.45,24.15,24.25,8198
2023-04-05,RWAYZ,24.25,24.48,24.1907,24.1907,2481
2023-04-06,RWAYZ,24.44,24.44,24.21,24.21,1245
2023-04-10,RWAYZ,24.2585,24.4,24.0,24.31,27453
2023-04-11,RWAYZ,24.2,24.3,24.06,24.1209,14376
2023-04-12,RWAYZ,24.13,24.2,24.05,24.18,12252
2023-04-13,RWAYZ,24.2,24.3,24.11,24.19,6581
2023-04-14,RWAYZ,24.17,24.27,23.9,24.06,9123
2023-04-17,RWAYZ,24.01,24.23,24.0,24.18,6961
2023-04-18,RWAYZ,24.18,24.2708,24.105,24.25,3819
2023-04-19,RWAYZ,24.131,24.3206,24.02,24.22,5846
2023-04-20,RWAYZ,24.335,24.49,24.2716,24.44,7301
2023-04-21,RWAYZ,24.35,24.58,24.25,24.38,10603
2023-04-24,RWAYZ,24.33,24.55,24.31,24.48,3417
2023-04-25,RWAYZ,24.57,24.64,24.31,24.465,18774
2023-04-26,RWAYZ,24.4,24.58,24.0,24.1,38766
2023-04-27,RWAYZ,24.04,24.275,23.98,24.27,6590
2023-04-28,RWAYZ,24.15,24.405,24.15,24.37,11656
2023-05-01,RWAYZ,24.44,24.5099,24.2892,24.3006,3142
2023-05-02,RWAYZ,24.405,24.51,24.3,24.3568,6511
2023-05-03,RWAYZ,24.29,24.59,24.29,24.59,6287
2023-05-04,RWAYZ,24.41,24.52,24.09,24.4529,5053
2023-05-05,RWAYZ,24.33,24.5999,24.33,24.55,4642
2023-05-08,RWAYZ,24.57,24.57,24.21,24.53,5721
2023-05-09,RWAYZ,24.355,24.56,24.25,24.44,13854
2023-05-10,RWAYZ,24.57,24.58,24.3173,24.54,2856
2023-05-11,RWAYZ,24.5,24.5,24.4499,24.4499,3818
2023-05-12,RWAYZ,24.2,24.2,23.75,23.995,17946
2023-05-15,RWAYZ,24.0,24.33,23.9,24.02,7585
2023-05-16,RWAYZ,24.0,24.1099,23.8201,24.1099,4194
2023-05-17,RWAYZ,24.05,24.05,23.93,24.0,6363
2023-05-18,RWAYZ,24.0,24.0,23.9,24.0,2726
2023-05-19,RWAYZ,24.0,24.0,23.8,24.0,6483
2023-05-22,RWAYZ,23.93,24.0,23.82,23.98,6985
2023-05-23,RWAYZ,23.83,23.98,23.82,23.98,3328
2023-05-24,RWAYZ,23.8621,23.98,23.78,23.9522,3955
2023-05-25,RWAYZ,23.74,23.848,23.74,23.848,1868
2023-05-26,RWAYZ,23.85,23.9999,23.8,23.8879,2872
2023-05-30,RWAYZ,24.0,24.11,23.95,24.075,10460
2023-05-31,RWAYZ,24.04,24.1566,24.04,24.1566,12190
2023-06-01,RWAYZ,24.14,24.24,24.14,24.15,4384
2023-06-02,RWAYZ,24.14,24.2399,24.11,24.14,8708
2023-06-05,RWAYZ,24.14,24.14,24.03,24.1,3300
2023-06-06,RWAYZ,24.0932,24.1,24.07,24.09,18935
2023-06-07,RWAYZ,24.105,24.1831,24.105,24.15,5081
2023-06-08,RWAYZ,24.16,24.31,24.16,24.25,9817
2023-06-09,RWAYZ,24.1501,24.25,24.15,24.25,2241
2023-06-12,RWAYZ,24.25,24.4002,24.07,24.25,8466
2023-06-13,RWAYZ,24.3899,24.3899,24.15,24.25,8154
2023-06-14,RWAYZ,24.25,24.3599,24.11,24.3599,9454
2023-06-15,RWAYZ,24.1301,24.36,24.13,24.2,13696
2023-06-16,RWAYZ,24.1788,24.325,24.15,24.2,6124
2023-06-20,RWAYZ,24.39,24.39,24.23,24.3,15169
2023-06-21,RWAYZ,24.3,24.3891,24.25,24.35,5926
2023-06-22,RWAYZ,24.43,24.54,24.3999,24.4,9851
2023-06-23,RWAYZ,24.41,24.425,24.22,24.23,5751
2023-06-26,RWAYZ,24.32,24.49,24.28,24.49,5244
2023-06-27,RWAYZ,24.48,24.5,24.26,24.325,23419
2023-06-28,RWAYZ,24.37,24.4,24.36,24.36,3630
2023-06-29,RWAYZ,24.4,24.45,24.235,24.4,3777
2023-06-30,RWAYZ,24.4,24.4175,24.28,24.39,6572
2023-07-03,RWAYZ,24.53,24.53,24.39,24.4,2354
2023-07-05,RWAYZ,24.53,24.55,24.4,24.45,7627
2023-07-06,RWAYZ,24.43,24.548,24.4,24.54,6324
2023-07-07,RWAYZ,24.565,24.58,24.5001,24.51,4960
2023-07-10,RWAYZ,24.58,24.58,24.5,24.5,3613
2023-07-11,RWAYZ,24.5,24.5,24.41,24.41,6014
2023-07-12,RWAYZ,24.6,24.6,24.44,24.582,7090
2023-07-13,RWAYZ,24.5,24.5,24.43,24.5,14087
2023-07-14,RWAYZ,24.56,24.56,24.46,24.5,4430
2023-07-17,RWAYZ,24.5999,24.5999,24.41,24.4699,14805
2023-07-18,RWAYZ,24.5,24.5,24.484,24.49,6964
2023-07-19,RWAYZ,24.5,24.5,24.4689,24.4872,4635
2023-07-20,RWAYZ,24.5,24.5,24.47,24.475,2353
2023-07-21,RWAYZ,24.5001,24.625,24.5001,24.55,3151
2023-07-24,RWAYZ,24.72,24.73,24.64,24.6699,11933
2023-07-25,RWAYZ,24.67,24.72,24.5395,24.575,8767
2023-07-26,RWAYZ,24.72,24.75,24.65,24.65,7824
2023-07-27,RWAYZ,24.7,24.74,24.65,24.68,32356
2023-07-28,RWAYZ,24.65,24.75,24.543,24.75,14363
2023-07-31,RWAYZ,24.717,24.88,24.717,24.88,7486
2023-08-01,RWAYZ,24.89,24.93,24.6236,24.8,7100
2023-08-02,RWAYZ,24.9,24.9,24.76,24.7999,1837
2023-08-03,RWAYZ,24.9,24.9,24.7262,24.7262,10946
2023-08-04,RWAYZ,24.93,24.94,24.75,24.8,2546
2023-08-07,RWAYZ,24.84,24.8499,24.7001,24.74,9189
2023-08-08,RWAYZ,24.75,24.75,24.6999,24.75,7317
2023-08-09,RWAYZ,24.75,24.75,24.7405,24.75,6148
2023-08-10,RWAYZ,24.7937,24.82,24.7937,24.8199,3926
2023-08-11,RWAYZ,24.77,24.93,24.76,24.9,7629
2023-08-14,RWAYZ,24.62,24.64,24.41,24.54,14574
2023-08-15,RWAYZ,24.5989,24.63,24.55,24.62,4642
2023-08-16,RWAYZ,24.55,24.69,24.54,24.69,10733
2023-08-17,RWAYZ,24.6899,24.69,24.68,24.69,1345
2023-08-18,RWAYZ,24.69,24.69,24.6,24.67,3234
2023-08-21,RWAYZ,24.67,24.67,24.5,24.6499,4877
2023-08-22,RWAYZ,24.6,24.67,24.39,24.45,14510
2023-08-23,RWAYZ,24.67,24.67,24.45,24.6,7885
2023-08-24,RWAYZ,24.46,24.6,24.46,24.5999,1631
2023-08-25,RWAYZ,24.61,24.67,24.5,24.55,9363
2023-08-28,RWAYZ,24.66,24.67,24.6,24.66,4694
2023-08-29,RWAYZ,24.72,24.72,24.53,24.62,6633
2023-08-30,RWAYZ,24.6,24.73,24.6,24.675,4838
2023-08-31,RWAYZ,24.6901,24.73,24.52,24.71,6058
2023-09-01,RWAYZ,24.72,24.72,24.52,24.69,5260
2023-09-05,RWAYZ,24.595,24.67,24.52,24.6586,3107
2023-09-06,RWAYZ,24.73,24.73,24.66,24.72,4408
2023-09-07,RWAYZ,24.73,24.73,24.65,24.65,2226
2023-09-08,RWAYZ,24.64,24.7299,24.63,24.7,6111
2023-09-11,RWAYZ,24.6999,24.79,24.6762,24.78,4360
2023-09-12,RWAYZ,24.8,24.8,24.65,24.8,4679
2023-09-13,RWAYZ,24.65,24.8,24.65,24.75,2568
2023-09-14,RWAYZ,24.8,24.8,24.7001,24.8,1335
2023-09-15,RWAYZ,24.775,24.7999,24.775,24.7999,357
2023-09-18,RWAYZ,24.8,24.8,24.775,24.79,2886
2023-09-19,RWAYZ,24.79,24.85,24.775,24.85,9971
2023-09-20,RWAYZ,24.8672,24.9,24.8477,24.9,2469
2023-09-21,RWAYZ,24.76,24.87,24.75,24.8,1941
2023-09-22,RWAYZ,24.8,24.86,24.8,24.86,1402
2023-09-25,RWAYZ,24.83,24.86,24.8,24.86,2589
2023-09-26,RWAYZ,24.76,24.86,24.75,24.86,2682
2023-09-27,RWAYZ,24.81,24.86,24.66,24.7837,3518
2023-09-28,RWAYZ,24.78,24.86,24.7602,24.84,1973
2023-09-29,RWAYZ,24.86,24.86,24.65,24.86,1970
2023-10-02,RWAYZ,24.86,24.86,24.7001,24.81,1557
2023-10-03,RWAYZ,24.8,24.85,24.5,24.85,3270
2023-10-04,RWAYZ,24.61,24.69,24.57,24.68,4148
2023-10-05,RWAYZ,24.56,24.8499,24.56,24.809,7310
2023-10-06,RWAYZ,24.79,24.79,24.79,24.79,302
2023-10-09,RWAYZ,24.725,24.83,24.62,24.76,2574
2023-10-10,RWAYZ,24.76,24.76,24.62,24.7,3703
2023-10-11,RWAYZ,24.5,24.69,24.5,24.65,1101
2023-10-12,RWAYZ,24.7,24.7,24.68,24.68,939
2023-10-13,RWAYZ,24.5981,24.69,24.5,24.68,7574
2023-10-16,RWAYZ,24.68,24.7,24.61,24.65,7092
2023-10-17,RWAYZ,24.65,24.81,24.59,24.73,9073
2023-10-18,RWAYZ,24.65,24.65,24.52,24.52,5969
2023-10-19,RWAYZ,24.65,24.65,24.52,24.52,2945
2023-10-20,RWAYZ,24.615,24.69,24.615,24.69,2017
2023-10-23,RWAYZ,24.65,24.84,24.65,24.8,5696
2023-10-24,RWAYZ,24.6801,24.8,24.6801,24.8,1802
2023-10-25,RWAYZ,24.68,24.69,24.5,24.69,3566
2023-10-26,RWAYZ,24.69,24.7885,24.69,24.7885,1136
2023-10-27,RWAYZ,24.72,24.77,24.6,24.77,3320
2023-10-30,RWAYZ,24.75,24.75,24.6421,24.65,1757
2023-10-31,RWAYZ,24.74,24.8,24.74,24.799,2041
2023-11-01,RWAYZ,24.727,24.8,24.727,24.775,992
2023-11-02,RWAYZ,24.8,24.89,24.8,24.89,3477
2023-11-03,RWAYZ,24.89,24.9199,24.85,24.85,4995
2023-11-06,RWAYZ,24.9,24.92,24.86,24.86,5005
2023-11-07,RWAYZ,24.9399,24.94,24.87,24.9,3245
2023-11-08,RWAYZ,24.85,24.89,24.85,24.87,5877
2023-11-09,RWAYZ,24.89,24.908,24.8501,24.8501,3399
2023-11-10,RWAYZ,24.85,24.8909,24.85,24.88,1578
2023-11-13,RWAYZ,24.93,24.99,24.89,24.99,4709
2023-11-14,RWAYZ,24.63,24.8,24.6075,24.7,8606
2023-11-15,RWAYZ,24.7,24.7,24.6,24.6,2470
2023-11-16,RWAYZ,24.725,24.74,24.67,24.74,1199
2023-11-17,RWAYZ,24.79,24.8,24.601,24.8,2423
2023-11-20,RWAYZ,24.8,24.8,24.8,24.8,459
2023-11-21,RWAYZ,24.79,24.8,24.6,24.74,3250
2023-11-22,RWAYZ,24.68,24.7498,24.6003,24.65,4525
2023-11-24,RWAYZ,24.7,24.71,24.66,24.66,5815
2023-11-27,RWAYZ,24.69,24.75,24.6899,24.72,12887
2023-11-28,RWAYZ,24.73,24.73,24.69,24.7,3796
2023-11-29,RWAYZ,24.73,24.79,24.73,24.75,5304
2023-11-30,RWAYZ,24.7501,24.82,24.7,24.7,6136
2023-12-01,RWAYZ,24.8,24.85,24.7749,24.8317,4638
2023-12-04,RWAYZ,24.8,24.844,24.8,24.844,1629
2023-12-05,RWAYZ,24.8,24.88,24.8,24.88,5158
2023-12-06,RWAYZ,24.94,24.94,24.8802,24.94,6159
2023-12-07,RWAYZ,24.81,24.94,24.81,24.94,3844
2023-12-08,RWAYZ,24.9599,24.96,24.9,24.94,3409
2023-12-11,RWAYZ,24.9,24.9,24.8856,24.8856,2661
2023-12-12,RWAYZ,24.9,24.98,24.85,24.98,3488
2023-12-13,RWAYZ,24.98,25.0,24.88,24.95,6186
2023-12-14,RWAYZ,24.99,25.1,24.9043,25.1,6061
2023-12-15,RWAYZ,25.0888,25.1,25.05,25.1,3386
2023-12-18,RWAYZ,25.06,25.09,25.0,25.05,8617
2023-12-19,RWAYZ,25.0,25.15,25.0,25.0817,2559
2023-12-20,RWAYZ,25.1,25.121,25.1,25.1,3724
2023-12-21,RWAYZ,25.158,25.17,25.02,25.17,6750
2023-12-22,RWAYZ,25.1392,25.17,25.13,25.17,2033
2023-12-26,RWAYZ,25.1,25.15,25.1,25.1234,2040
2023-12-27,RWAYZ,25.1,25.15,25.09,25.1101,3815
2023-12-28,RWAYZ,25.11,25.15,25.1,25.15,3477
2023-12-29,RWAYZ,25.08,25.25,25.0,25.125,4895
2024-01-02,RWAYZ,25.1134,25.1134,25.1134,25.1134,435
2024-01-03,RWAYZ,25.15,25.15,25.01,25.05,2491
2024-01-04,RWAYZ,25.1,25.1,25.1,25.1,1100
2024-01-05,RWAYZ,25.09,25.1,25.075,25.09,1682
2024-01-08,RWAYZ,25.19,25.24,25.19,25.2,6222
2024-01-09,RWAYZ,25.2,25.2,25.1726,25.2,10315
2024-01-10,RWAYZ,25.2232,25.2232,25.207,25.207,950
2024-01-11,RWAYZ,25.25,25.25,25.2,25.23,1084
2024-01-12,RWAYZ,25.25,25.25,25.2,25.25,4891
2024-01-16,RWAYZ,25.18,25.29,25.18,25.28,1644
2024-01-17,RWAYZ,25.23,25.3176,25.22,25.25,4296
2024-01-18,RWAYZ,25.22,25.3,25.22,25.3,866
2024-01-19,RWAYZ,25.21,25.3,25.21,25.3,2680
2024-01-22,RWAYZ,25.3,25.3,25.2802,25.3,2223
2024-01-23,RWAYZ,25.24,25.3,25.24,25.3,2115
2024-01-24,RWAYZ,25.21,25.3,25.21,25.2679,7002
2024-01-25,RWAYZ,25.3,25.3,25.2,25.2,10414
2024-01-26,RWAYZ,25.21,25.3,25.21,25.3,2214
2024-01-29,RWAYZ,25.3,25.4,25.2501,25.36,13711
2024-01-30,RWAYZ,25.33,25.44,25.33,25.37,2116
2024-01-31,RWAYZ,25.43,25.48,25.35,25.48,5008
2024-02-01,RWAYZ,25.5825,25.7,25.58,25.7,13447
2024-02-02,RWAYZ,25.6,25.65,25.47,25.65,3282
2024-02-05,RWAYZ,25.54,25.615,25.47,25.57,4236
2024-02-06,RWAYZ,25.46,25.46,25.46,25.46,410
2024-02-07,RWAYZ,25.51,25.517,25.37,25.4,3461
2024-02-08,RWAYZ,25.4,25.4686,25.4,25.41,6559
2024-02-09,RWAYZ,25.42,25.42,25.41,25.42,2057
2024-02-12,RWAYZ,25.45,25.57,25.41,25.55,13703
2024-02-13,RWAYZ,25.58,25.585,25.46,25.55,4029
2024-02-14,RWAYZ,25.2,25.23,25.1,25.23,5673
2024-02-15,RWAYZ,25.21,25.34,25.13,25.2254,8828
2024-02-16,RWAYZ,25.25,25.25,25.12,25.12,1779
2024-02-20,RWAYZ,25.16,25.16,25.16,25.16,654
2024-02-21,RWAYZ,25.12,25.16,25.05,25.0999,5804
2024-02-22,RWAYZ,25.12,25.15,25.05,25.05,4133
2024-02-23,RWAYZ,25.06,25.13,25.05,25.06,2186
2024-02-26,RWAYZ,25.08,25.13,25.08,25.13,2100
2024-02-27,RWAYZ,25.1398,25.14,25.1397,25.14,624
2024-02-28,RWAYZ,25.05,25.09,25.05,25.09,3321
2024-02-29,RWAYZ,25.1065,25.14,25.07,25.08,3242
2024-03-01,RWAYZ,25.15,25.15,25.1,25.1,1705
2024-03-04,RWAYZ,25.1,25.1,25.09,25.1,1670
2024-03-05,RWAYZ,25.1,25.1,25.09,25.09,782
2024-03-06,RWAYZ,25.14,25.22,25.09,25.22,7850
2024-03-07,RWAYZ,25.15,25.15,25.15,25.15,292
2024-03-08,RWAYZ,25.13,25.2,25.12,25.15,5993
2024-03-11,RWAYZ,25.13,25.19,25.13,25.19,3609
2024-03-12,RWAYZ,25.22,25.23,25.2,25.21,5938
