date,ticker,open,high,low,close,volume
2024-03-13,RWAYZ,25.23,25.32,25.17,25.17,4648
2024-03-14,RWAYZ,25.2,25.33,25.13,25.14,10498
2024-03-15,RWAYZ,25.15,25.26,25.13,25.13,1250
2024-03-18,RWAYZ,25.13,25.37,25.13,25.28,4953
2024-03-19,RWAYZ,25.22,25.25,25.155,25.16,1422
2024-03-20,RWAYZ,25.16,25.265,25.1599,25.2,5713
2024-03-21,RWAYZ,25.15,25.265,25.15,25.15,5409
2024-03-22,RWAYZ,25.15,25.22,25.15,25.16,2186
2024-03-25,RWAYZ,25.2,25.2,25.15,25.15,729
2024-03-26,RWAYZ,25.15,25.19,25.15,25.16,2205
2024-03-27,RWAYZ,25.2,25.22,25.12,25.12,5417
2024-03-28,RWAYZ,25.14,25.17,25.14,25.17,1425
2024-04-01,RWAYZ,25.13,25.17,25.05,25.135,5395
2024-04-02,RWAYZ,25.11,25.31,25.07,25.07,10390
2024-04-03,RWAYZ,25.17,25.33,25.17,25.21,12975
2024-04-04,RWAYZ,25.21,25.27,25.2,25.2,1796
2024-04-05,RWAYZ,25.33,25.33,25.315,25.32,2115
2024-04-08,RWAYZ,25.38,25.38,25.32,25.32,1795
2024-04-09,RWAYZ,25.32,25.32,25.165,25.19,10316
2024-04-10,RWAYZ,25.15,25.2199,25.15,25.16,4854
2024-04-11,RWAYZ,25.1101,25.2157,25.11,25.15,6596
2024-04-12,RWAYZ,25.33,25.33,25.11,25.25,3425
2024-04-15,RWAYZ,25.22,25.28,25.06,25.2486,2450
2024-04-16,RWAYZ,25.11,25.19,25.1001,25.11,5979
2024-04-17,RWAYZ,25.17,25.17,25.11,25.15,2306
2024-04-18,RWAYZ,25.18,25.18,25.11,25.11,1362
2024-04-19,RWAYZ,25.1,25.14,25.1,25.14,695
2024-04-22,RWAYZ,25.09,25.12,25.09,25.12,1128
2024-04-23,RWAYZ,25.14,25.38,25.14,25.23,12899
2024-04-24,RWAYZ,25.15,25.16,25.03,25.09,9317
2024-04-25,RWAYZ,25.09,25.25,25.07,25.12,3896
2024-04-26,RWAYZ,25.25,25.28,25.19,25.25,1519
2024-04-29,RWAYZ,25.25,25.37,25.22,25.22,2736
2024-04-30,RWAYZ,25.36,25.37,25.16,25.25,6040
2024-05-01,RWAYZ,25.25,25.26,25.2224,25.231,1232
2024-05-02,RWAYZ,25.33,25.36,25.15,25.22,4624
2024-05-03,RWAYZ,25.31,25.36,25.2645,25.2645,1930
2024-05-06,RWAYZ,25.3,25.46,25.2401,25.3607,8369
2024-05-07,RWAYZ,25.36,25.39,25.36,25.37,2919
2024-05-08,RWAYZ,25.45,25.45,25.23,25.38,4472
2024-05-09,RWAYZ,25.23,25.4,25.23,25.31,3370
2024-05-10,RWAYZ,25.35,25.35,25.22,25.3048,8855
2024-05-13,RWAYZ,25.44,25.5202,25.43,25.5,22055
2024-05-14,RWAYZ,25.12,25.19,25.07,25.175,11375
2024-05-15,RWAYZ,25.16,25.24,25.16,25.18,11455
2024-05-16,RWAYZ,25.25,25.27,25.2,25.26,7309
2024-05-17,RWAYZ,25.27,25.33,25.2444,25.33,5080
2024-05-20,RWAYZ,25.3,25.3425,25.2501,25.3,2848
2024-05-21,RWAYZ,25.22,25.26,25.16,25.25,8739
2024-05-22,RWAYZ,25.1601,25.285,25.09,25.16,7399
2024-05-23,RWAYZ,25.25,25.25,25.08,25.1,2501
2024-05-24,RWAYZ,25.25,25.25,25.08,25.17,7018
2024-05-28,RWAYZ,25.23,25.23,25.21,25.23,975
2024-05-29,RWAYZ,25.1,25.25,25.1,25.1601,4665
2024-05-30,RWAYZ,25.24,25.25,25.115,25.2,6060
2024-05-31,RWAYZ,25.1994,25.1994,25.1994,25.1994,225
2024-06-03,RWAYZ,25.2,25.2,25.1671,25.19,3383
2024-06-04,RWAYZ,25.19,25.2,25.19,25.2,1455
2024-06-05,RWAYZ,25.2,25.29,25.17,25.24,1704
2024-06-06,RWAYZ,25.11,25.27,25.1,25.27,2542
2024-06-07,RWAYZ,25.25,25.25,25.13,25.17,1968
2024-06-10,RWAYZ,25.26,25.275,25.14,25.2,3666
2024-06-11,RWAYZ,25.145,25.17,25.11,25.1467,1425
2024-06-12,RWAYZ,25.16,25.25,25.1001,25.19,3155
2024-06-13,RWAYZ,25.22,25.22,25.22,25.22,242
2024-06-14,RWAYZ,25.16,25.3,25.15,25.3,1933
2024-06-17,RWAYZ,25.12,25.23,25.12,25.21,3198
2024-06-18,RWAYZ,25.1,25.1771,25.1,25.17,1654
2024-06-20,RWAYZ,25.1899,25.1899,25.16,25.16,652
2024-06-21,RWAYZ,25.11,25.19,25.11,25.18,1476
2024-06-24,RWAYZ,25.05,25.19,25.05,25.18,8706
2024-06-25,RWAYZ,25.15,25.19,25.15,25.19,914
2024-06-26,RWAYZ,25.19,25.23,25.12,25.17,3078
2024-06-27,RWAYZ,25.19,25.2,25.13,25.17,2957
2024-06-28,RWAYZ,25.14,25.2,25.1301,25.14,2185
2024-07-01,RWAYZ,25.14,25.18,25.11,25.11,7998
2024-07-02,RWAYZ,25.15,25.19,25.09,25.19,4498
2024-07-03,RWAYZ,25.17,25.23,25.15,25.23,2467
2024-07-05,RWAYZ,25.22,25.23,25.195,25.22,2902
2024-07-08,RWAYZ,25.24,25.24,25.15,25.2,7884
2024-07-09,RWAYZ,25.18,25.18,25.15,25.1501,2568
2024-07-10,RWAYZ,25.15,25.15,25.12,25.14,17249
2024-07-11,RWAYZ,25.17,25.17,25.1301,25.1436,5468
2024-07-12,RWAYZ,25.14,25.15,25.1272,25.15,13910
2024-07-15,RWAYZ,25.15,25.2308,25.14,25.15,23534
2024-07-16,RWAYZ,25.28,25.28,25.15,25.23,6050
2024-07-17,RWAYZ,25.2,25.275,25.2,25.26,6014
2024-07-18,RWAYZ,25.29,25.29,25.2307,25.29,3222
2024-07-19,RWAYZ,25.2799,25.3001,25.2501,25.3,1995
2024-07-22,RWAYZ,25.25,25.3,25.18,25.28,2323
2024-07-23,RWAYZ,25.3,25.3,25.24,25.27,3920
2024-07-24,RWAYZ,25.19,25.265,25.19,25.19,4398
2024-07-25,RWAYZ,25.19,25.25,25.19,25.25,933
2024-07-26,RWAYZ,25.21,25.28,25.15,25.25,3869
2024-07-29,RWAYZ,25.27,25.27,25.22,25.22,3564
2024-07-30,RWAYZ,25.26,25.31,25.25,25.2501,5548
2024-07-31,RWAYZ,25.25,25.33,25.25,25.32,1338
2024-08-01,RWAYZ,25.3399,25.34,25.3,25.32,1416
2024-08-02,RWAYZ,25.25,25.3001,25.21,25.21,4047
2024-08-05,RWAYZ,25.27,25.27,25.02,25.15,7441
2024-08-06,RWAYZ,25.15,25.19,25.15,25.15,712
2024-08-07,RWAYZ,25.23,25.23,25.16,25.225,2256
2024-08-08,RWAYZ,25.23,25.31,25.23,25.2578,3460
2024-08-09,RWAYZ,25.2499,25.32,25.2262,25.285,3960
2024-08-12,RWAYZ,25.3,25.34,25.2,25.325,8842
2024-08-13,RWAYZ,25.32,25.32,25.23,25.26,2883
2024-08-14,RWAYZ,25.28,25.39,25.28,25.39,5776
2024-08-15,RWAYZ,24.89,25.04,24.86,24.961,23344
2024-08-16,RWAYZ,25.01,25.01,24.9667,24.9801,10836
2024-08-19,RWAYZ,25.08,25.08,24.972,24.972,3351
2024-08-20,RWAYZ,25.01,25.05,25.0,25.05,10693
2024-08-21,RWAYZ,25.0,25.05,24.97,25.05,3686
2024-08-22,RWAYZ,25.01,25.01,24.87,24.91,9822
2024-08-23,RWAYZ,24.91,24.97,24.85,24.96,14075
2024-08-26,RWAYZ,24.97,25.1,24.9697,25.0772,19440
2024-08-27,RWAYZ,25.09,25.17,25.07,25.15,11195
2024-08-28,RWAYZ,25.15,25.1609,25.08,25.095,3211
2024-08-29,RWAYZ,25.107,25.14,25.0696,25.1399,2691
2024-08-30,RWAYZ,25.01,25.1,25.0,25.05,1761
2024-09-03,RWAYZ,25.13,25.13,25.05,25.1299,4667
2024-09-04,RWAYZ,25.1,25.2,25.07,25.15,8617
2024-09-05,RWAYZ,25.19,25.19,25.1,25.18,3669
2024-09-06,RWAYZ,25.05,25.27,25.05,25.085,3596
2024-09-09,RWAYZ,25.1,25.2012,25.07,25.11,6071
2024-09-10,RWAYZ,25.21,25.27,25.1608,25.22,4407
2024-09-11,RWAYZ,25.25,25.25,25.24,25.24,516
2024-09-12,RWAYZ,25.11,25.21,25.1,25.15,3522
2024-09-13,RWAYZ,25.215,25.245,25.16,25.24,1273
2024-09-16,RWAYZ,25.2,25.23,25.2,25.22,2540
2024-09-17,RWAYZ,25.23,25.34,25.2,25.34,5740
2024-09-18,RWAYZ,25.26,25.26,25.24,25.24,607
2024-09-20,RWAYZ,25.275,25.388,25.275,25.3,3707
2024-09-23,RWAYZ,25.3,25.39,25.17,25.252,4474
2024-09-24,RWAYZ,25.222,25.3,25.2,25.3,2006
2024-09-25,RWAYZ,25.31,25.38,25.23,25.3099,2807
2024-09-26,RWAYZ,25.22,25.3,25.2,25.28,3012
2024-09-27,RWAYZ,25.3899,25.3899,25.25,25.28,1310
2024-09-30,RWAYZ,25.36,25.38,25.36,25.36,920
2024-10-01,RWAYZ,25.36,25.375,25.33,25.36,6007
2024-10-02,RWAYZ,25.36,25.43,25.36,25.4285,7886
2024-10-03,RWAYZ,25.45,25.45,25.3465,25.37,3413
2024-10-04,RWAYZ,25.3,25.36,25.3,25.3261,2031
2024-10-07,RWAYZ,25.32,25.3533,25.32,25.34,3851
2024-10-08,RWAYZ,25.32,25.36,25.19,25.3,4757
2024-10-09,RWAYZ,25.232,25.25,25.22,25.2373,4110
2024-10-10,RWAYZ,25.3699,25.3699,25.1398,25.18,13859
2024-10-11,RWAYZ,25.18,25.24,25.18,25.21,5529
2024-10-14,RWAYZ,25.21,25.36,25.185,25.34,24357
2024-10-15,RWAYZ,25.33,25.4,25.31,25.39,7307
2024-10-16,RWAYZ,25.38,25.38,25.329,25.329,3656
2024-10-17,RWAYZ,25.38,25.38,25.3651,25.3651,1104
2024-10-18,RWAYZ,25.38,25.38,25.38,25.38,459
2024-10-21,RWAYZ,25.41,25.41,25.3201,25.34,2367
2024-10-22,RWAYZ,25.3,25.388,25.28,25.3471,3427
2024-10-23,RWAYZ,25.38,25.38,25.3421,25.35,925
2024-10-24,RWAYZ,25.4,25.4,25.4,25.4,347
2024-10-25,RWAYZ,25.41,25.41,25.21,25.4005,4682
2024-10-28,RWAYZ,25.26,25.41,25.24,25.41,3466
2024-10-29,RWAYZ,25.4,25.4,25.27,25.36,2774
2024-10-30,RWAYZ,25.2999,25.32,25.2999,25.32,2903
2024-10-31,RWAYZ,25.21,25.21,25.21,25.21,1720
2024-11-01,RWAYZ,25.35,25.4,25.29,25.39,1741
2024-11-04,RWAYZ,25.3301,25.4099,25.315,25.39,9170
2024-11-05,RWAYZ,25.38,25.4,25.345,25.38,2589
2024-11-06,RWAYZ,25.4,25.4,25.32,25.32,2098
2024-11-07,RWAYZ,25.4,25.47,25.4,25.47,1460
2024-11-08,RWAYZ,25.46,25.49,25.38,25.49,2149
2024-11-11,RWAYZ,25.4,25.4,25.4,25.4,411
2024-11-12,RWAYZ,25.5099,25.5099,25.45,25.475,916
2024-11-13,RWAYZ,25.41,25.4724,25.41,25.4724,1070
2024-11-14,RWAYZ,25.4728,25.51,25.45,25.51,3824
2024-11-15,RWAYZ,25.09,25.09,25.03,25.03,4295
2024-11-18,RWAYZ,25.06,25.18,25.03,25.03,5036
2024-11-20,RWAYZ,25.041,25.13,25.041,25.13,731
2024-11-21,RWAYZ,25.06,25.06,24.9,24.92,11251
2024-11-22,RWAYZ,24.95,25.0506,24.92,25.0506,6690
2024-11-25,RWAYZ,25.05,25.14,25.045,25.11,11600
2024-11-26,RWAYZ,25.139,25.14,25.1,25.13,9320
2024-11-27,RWAYZ,25.1,25.1856,25.1,25.1856,1095
2024-11-29,RWAYZ,25.1227,25.1227,25.1,25.1,473
2024-12-02,RWAYZ,25.1,25.17,25.1,25.16,3160
2024-12-03,RWAYZ,25.1,25.18,25.05,25.05,7004
2024-12-04,RWAYZ,25.1,25.2,25.1,25.15,5251
2024-12-05,RWAYZ,25.05,25.1801,25.05,25.15,9477
2024-12-06,RWAYZ,25.2,25.24,25.15,25.17,11051
2024-12-09,RWAYZ,25.2,25.2,25.15,25.15,5967
2024-12-10,RWAYZ,25.15,25.1659,25.1,25.15,3072
2024-12-11,RWAYZ,25.12,25.1664,25.1,25.1664,3737
2024-12-12,RWAYZ,25.18,25.18,25.18,25.18,488
2024-12-13,RWAYZ,25.17,25.17,25.1,25.125,4541
2024-12-16,RWAYZ,25.16,25.2,25.12,25.1887,3447
2024-12-17,RWAYZ,25.15,25.15,25.12,25.1499,2478
2024-12-18,RWAYZ,25.15,25.15,25.1,25.1,4418
2024-12-19,RWAYZ,25.1057,25.1057,25.02,25.02,2270
2024-12-20,RWAYZ,25.12,25.12,25.085,25.085,1405
2024-12-23,RWAYZ,25.07,25.12,25.07,25.09,4552
2024-12-24,RWAYZ,25.09,25.15,25.03,25.03,8328
2024-12-26,RWAYZ,25.04,25.12,25.04,25.06,1456
2024-12-27,RWAYZ,25.1,25.12,25.1,25.1067,1187
2024-12-30,RWAYZ,25.08,25.1081,25.03,25.0857,7043
2024-12-31,RWAYZ,25.03,25.1999,25.03,25.1,11084
2025-01-02,RWAYZ,25.1,25.165,25.1,25.155,12297
2025-01-03,RWAYZ,25.1636,25.228,25.16,25.19,12981
2025-01-06,RWAYZ,25.2,25.24,25.185,25.2299,7104
2025-01-07,RWAYZ,25.24,25.24,25.2,25.24,5741
2025-01-08,RWAYZ,25.18,25.2499,25.17,25.225,1728
2025-01-10,RWAYZ,25.2279,25.25,25.202,25.2499,2831
2025-01-13,RWAYZ,25.25,25.25,25.21,25.23,2830
2025-01-14,RWAYZ,25.23,25.24,25.1832,25.24,6912
2025-01-15,RWAYZ,25.2377,25.25,25.1601,25.1601,6055
2025-01-16,RWAYZ,25.19,25.2165,25.19,25.215,1207
2025-01-21,RWAYZ,25.3,25.3,25.24,25.2999,2873
2025-01-22,RWAYZ,25.3,25.304,25.3,25.304,1260
2025-01-23,RWAYZ,25.33,25.38,25.3,25.309,5131
2025-01-24,RWAYZ,25.37,25.37,25.311,25.311,1266
2025-01-27,RWAYZ,25.41,25.41,25.2801,25.34,4924
2025-01-28,RWAYZ,25.35,25.42,25.35,25.3895,3288
2025-01-29,RWAYZ,25.3872,25.42,25.312,25.312,5857
2025-01-30,RWAYZ,25.33,25.4299,25.33,25.37,1493
2025-01-31,RWAYZ,25.4,25.41,25.4,25.41,547
2025-02-03,RWAYZ,25.3737,25.3737,25.35,25.36,1622
2025-02-04,RWAYZ,25.36,25.39,25.36,25.3701,934
2025-02-05,RWAYZ,25.3856,25.4,25.31,25.33,8884
2025-02-06,RWAYZ,25.42,25.4299,25.3852,25.3852,3927
2025-02-07,RWAYZ,25.4186,25.4186,25.39,25.39,2635
2025-02-10,RWAYZ,25.43,25.43,25.4,25.4,4153
2025-02-11,RWAYZ,25.37,25.43,25.36,25.4299,3986
2025-02-12,RWAYZ,25.43,25.505,25.3847,25.4116,20297
2025-02-13,RWAYZ,25.4,25.45,25.39,25.45,4676
2025-02-14,RWAYZ,25.01,25.14,25.01,25.11,12726
2025-02-18,RWAYZ,25.09,25.1,25.01,25.05,4554
2025-02-19,RWAYZ,25.06,25.06,25.05,25.06,11400
2025-02-20,RWAYZ,25.06,25.15,25.05,25.12,14023
2025-02-21,RWAYZ,25.0891,25.178,25.0891,25.173,5581
2025-02-24,RWAYZ,25.15,25.15,25.11,25.135,2579
2025-02-25,RWAYZ,25.15,25.16,25.13,25.13,5181
2025-02-26,RWAYZ,25.15,25.15,25.07,25.1,4330
2025-02-27,RWAYZ,25.148,25.15,25.13,25.13,841
2025-02-28,RWAYZ,25.13,25.18,25.07,25.07,2086
2025-03-03,RWAYZ,25.07,25.19,25.07,25.1548,2368
2025-03-04,RWAYZ,25.1899,25.19,25.142,25.19,3987
2025-03-05,RWAYZ,25.2199,25.2199,25.18,25.1821,1583
2025-03-06,RWAYZ,25.22,25.22,25.09,25.1272,2971
2025-03-07,RWAYZ,25.16,25.16,25.11,25.13,1089
2025-03-10,RWAYZ,25.16,25.2,25.13,25.16,2343
2025-03-11,RWAYZ,25.1301,25.19,25.11,25.1437,2567
2025-03-12,RWAYZ,25.14,25.17,25.14,25.1404,3644
2025-03-13,RWAYZ,25.15,25.15,25.15,25.15,665
2025-03-14,RWAYZ,25.19,25.2,25.1746,25.1749,1838
2025-03-17,RWAYZ,25.2,25.28,25.15,25.25,3611
2025-03-18,RWAYZ,25.202,25.28,25.202,25.28,374
2025-03-19,RWAYZ,25.254,25.28,25.17,25.18,6410
2025-03-21,RWAYZ,25.2899,25.2899,25.19,25.19,1562
2025-03-24,RWAYZ,25.21,25.2486,25.2,25.21,1458
2025-03-25,RWAYZ,25.25,25.2995,25.2499,25.2995,4313
2025-03-26,RWAYZ,25.22,25.34,25.22,25.34,1440
2025-03-27,RWAYZ,25.23,25.2799,25.23,25.2799,492
2025-03-28,RWAYZ,25.26,25.26,25.26,25.26,993
2025-03-31,RWAYZ,25.268,25.268,25.18,25.25,3281
2025-04-01,RWAYZ,25.25,25.32,25.25,25.2798,887
2025-04-03,RWAYZ,25.26,25.338,25.2001,25.25,3216
2025-04-04,RWAYZ,25.22,25.275,25.15,25.15,12581
2025-04-07,RWAYZ,25.0,25.14,24.96,25.02,15090
2025-04-08,RWAYZ,25.17,25.34,25.03,25.095,2381
2025-04-09,RWAYZ,25.055,25.1,24.83,25.0001,11068
2025-04-10,RWAYZ,25.1,25.15,24.9,25.11,10617
2025-04-11,RWAYZ,25.11,25.15,25.01,25.14,3666
2025-04-14,RWAYZ,25.175,25.25,24.83,25.0,6620
2025-04-15,RWAYZ,25.0,25.15,25.0,25.024,2682
2025-04-16,RWAYZ,25.06,25.16,24.9,25.038,6376
2025-04-17,RWAYZ,25.008,25.21,24.935,24.94,6289
2025-04-21,RWAYZ,24.96,25.05,24.91,24.995,8366
2025-04-22,RWAYZ,25.05,25.101,24.95,25.101,2461
2025-04-23,RWAYZ,25.1501,25.2499,25.1501,25.2493,2133
2025-04-24,RWAYZ,25.23,25.24,25.1169,25.17,10172
2025-04-25,RWAYZ,25.205,25.21,25.1701,25.21,864
2025-04-28,RWAYZ,25.12,25.25,25.12,25.2085,1794
2025-04-29,RWAYZ,25.25,25.3189,25.25,25.31,1333
2025-04-30,RWAYZ,25.18,25.2,25.18,25.2,1869
2025-05-02,RWAYZ,25.25,25.3211,25.25,25.2908,2289
2025-05-05,RWAYZ,25.36,25.38,25.3,25.38,2166
2025-05-06,RWAYZ,25.4,25.4,25.29,25.3,1710
2025-05-07,RWAYZ,25.312,25.312,25.312,25.312,405
2025-05-08,RWAYZ,25.3,25.3,25.2901,25.2901,549
2025-05-09,RWAYZ,25.3283,25.3283,25.2901,25.3,1467
2025-05-12,RWAYZ,25.37,25.37,25.31,25.32,844
2025-05-13,RWAYZ,25.33,25.365,25.33,25.365,810
2025-05-14,RWAYZ,25.3622,25.4,25.3622,25.4,539
2025-05-15,RWAYZ,25.05,25.13,25.0,25.07,7055
2025-05-16,RWAYZ,25.04,25.07,25.0101,25.04,5550
2025-05-19,RWAYZ,25.04,25.07,25.0,25.015,4918
2025-05-20,RWAYZ,25.02,25.16,25.0,25.08,12799
2025-05-21,RWAYZ,25.08,25.15,25.07,25.1,3715
2025-05-22,RWAYZ,25.1,25.14,25.07,25.14,2913
2025-05-27,RWAYZ,25.17,25.17,25.1,25.1,2680
2025-05-28,RWAYZ,25.1941,25.1941,25.15,25.15,1926
2025-05-29,RWAYZ,25.166,25.2,25.15,25.15,3581
2025-05-30,RWAYZ,25.22,25.22,25.219,25.219,1235
2025-06-02,RWAYZ,25.22,25.22,25.11,25.11,2356
2025-06-03,RWAYZ,25.1,25.16,25.1,25.15,3549
2025-06-04,RWAYZ,25.11,25.165,25.11,25.165,1990
2025-06-05,RWAYZ,25.16,25.16,25.14,25.1401,2020
2025-06-06,RWAYZ,25.15,25.15,25.1481,25.1481,706
2025-06-09,RWAYZ,25.15,25.16,25.11,25.135,2264
2025-06-10,RWAYZ,25.12,25.12,25.12,25.12,395
2025-06-11,RWAYZ,25.12,25.169,25.12,25.169,508
2025-06-12,RWAYZ,25.16,25.16,25.155,25.155,3625
2025-06-13,RWAYZ,25.15,25.1501,25.08,25.08,1095
2025-06-16,RWAYZ,25.09,25.2201,25.09,25.2201,10653
2025-06-17,RWAYZ,25.27,25.2701,25.2663,25.2701,3001
2025-06-18,RWAYZ,25.27,25.27,25.245,25.27,2540
2025-06-20,RWAYZ,25.25,25.2807,25.25,25.25,4143
2025-06-23,RWAYZ,25.27,25.27,25.26,25.26,735
